,pid,selected,stationID,country,IcosClass,latitude,longitude,altitude,samplingHeight,size,nRows,dataLevel,obsStart,obsStop,productionTime,accessUrl,fileName,dClass,dataSetLabel,stationName
165,loluBHpTb7EgO4DQ5hM8PRU_,True,BRM,CH,no,47.1896,8.1755,797.0,212.0,1443647,81739,2,2012-11-05T09:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:01:30.128357Z,https://data.icos-cp.eu/objects/loluBHpTb7EgO4DQ5hM8PRU_,co2_brm_tower-insitu_49_allvalid-212magl.nc,4,Obspack CO2 time-series result,Beromunster
279,Pl8K37vLYJVtliKn1gBxWvJq,True,BRM,CH,no,47.1896,8.1755,797.0,132.0,1447173,81511,2,2012-11-05T09:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:01:41.816486Z,https://data.icos-cp.eu/objects/Pl8K37vLYJVtliKn1gBxWvJq,co2_brm_tower-insitu_49_allvalid-132magl.nc,4,Obspack CO2 time-series result,Beromunster
213,m3JKJ-XzZI8-lJ0TGXbSrdKM,True,BRM,CH,no,47.1896,8.1755,797.0,72.0,1453096,81714,2,2012-11-05T09:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:01:07.435863Z,https://data.icos-cp.eu/objects/m3JKJ-XzZI8-lJ0TGXbSrdKM,co2_brm_tower-insitu_49_allvalid-72magl.nc,4,Obspack CO2 time-series result,Beromunster
236,r0Fg3R53xEsmWYknbrrERT0x,True,BRM,CH,no,47.1896,8.1755,797.0,44.6,1458073,81715,2,2012-11-05T09:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:01:19.004904Z,https://data.icos-cp.eu/objects/r0Fg3R53xEsmWYknbrrERT0x,co2_brm_tower-insitu_49_allvalid-44magl.nc,4,Obspack CO2 time-series result,Beromunster
226,vyy77i8T4qKgQ6SSR9V4K3ww,True,BRM,CH,no,47.1896,8.1755,797.0,12.5,1461692,81703,2,2012-11-05T09:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:01:53.312784Z,https://data.icos-cp.eu/objects/vyy77i8T4qKgQ6SSR9V4K3ww,co2_brm_tower-insitu_49_allvalid-12magl.nc,4,Obspack CO2 time-series result,Beromunster
274,N8iDZuDYIHsm9VeCPzthemje,True,BRM,CH,no,47.1896,8.1755,797.0,212.0,1278316,100056,2,2012-11-01T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:06:32Z,https://data.icos-cp.eu/objects/N8iDZuDYIHsm9VeCPzthemje,ICOS_ATC_OBSPACK-Europe-L2-2024_BRM_212.0_CTS_CO2.zip,2,Atmospheric CO2 product,Beromunster
49,bq_R4xVSwxptP_9Jyz-9yM7y,True,BRM,CH,no,47.1896,8.1755,797.0,132.0,1286774,100056,2,2012-11-01T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:06:24Z,https://data.icos-cp.eu/objects/bq_R4xVSwxptP_9Jyz-9yM7y,ICOS_ATC_OBSPACK-Europe-L2-2024_BRM_132.0_CTS_CO2.zip,2,Atmospheric CO2 product,Beromunster
13,YM8W_EXKbpYKniN0UBZCumD9,True,BRM,CH,no,47.1896,8.1755,797.0,72.0,1297068,100056,2,2012-11-01T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:06:51Z,https://data.icos-cp.eu/objects/YM8W_EXKbpYKniN0UBZCumD9,ICOS_ATC_OBSPACK-Europe-L2-2024_BRM_72.0_CTS_CO2.zip,2,Atmospheric CO2 product,Beromunster
9,Uqf0uZxcEftyNZccDXOkbmh-,True,BRM,CH,no,47.1896,8.1755,797.0,44.6,1302474,100056,2,2012-11-01T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:06:42Z,https://data.icos-cp.eu/objects/Uqf0uZxcEftyNZccDXOkbmh-,ICOS_ATC_OBSPACK-Europe-L2-2024_BRM_44.6_CTS_CO2.zip,2,Atmospheric CO2 product,Beromunster
176,RUHwK75KAdipBVZfBQwaNJgH,True,BRM,CH,no,47.1896,8.1755,797.0,12.5,1310618,100056,2,2012-11-01T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:06:15Z,https://data.icos-cp.eu/objects/RUHwK75KAdipBVZfBQwaNJgH,ICOS_ATC_OBSPACK-Europe-L2-2024_BRM_12.5_CTS_CO2.zip,2,Atmospheric CO2 product,Beromunster
22,9_tK1OSyyjGueS-y-BbpG3kf,True,JFJ,CH,1,46.5475,7.9851,3571.8,13.9,2726952,151885,2,2004-12-09T15:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:13:18.304853Z,https://data.icos-cp.eu/objects/9_tK1OSyyjGueS-y-BbpG3kf,co2_jfj_tower-insitu_49_allvalid-13magl.nc,4,Obspack CO2 time-series result,Jungfraujoch
255,hsocUDgfORKLhBWs6n5GlXUW,True,JFJ,CH,1,46.5475,7.9851,3571.8,5.0,2629796,143176,2,2004-12-09T15:30:00Z,2023-04-25T20:30:00Z,2023-04-26T22:48:04.654557Z,https://data.icos-cp.eu/objects/hsocUDgfORKLhBWs6n5GlXUW,co2_jfj_surface-insitu_49_allvalid.nc,4,Obspack CO2 time-series result,Jungfraujoch
96,4-Kot58QX1b5u-e8SGD8XTPy,True,JFJ,CH,1,46.5475,7.9851,3571.8,13.9,1204409,63816,2,2016-12-12T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:28:14Z,https://data.icos-cp.eu/objects/4-Kot58QX1b5u-e8SGD8XTPy,ICOS_ATC_L2_L2-2024.1_JFJ_13.9_CTS_CO2.zip,3,ICOS ATC CO2 Release,Jungfraujoch
54,gZr0nwEE85IN5Wiohmz8eglK,True,JFJ,CH,1,46.5475,7.9851,3571.8,13.9,2298112,168968,2,2004-12-09T15:00:00Z,2024-03-31T23:00:00Z,2024-07-19T08:22:19Z,https://data.icos-cp.eu/objects/gZr0nwEE85IN5Wiohmz8eglK,ICOS_ATC_OBSPACK-Europe-L2-2024_JFJ_13.9_CTS_CO2.zip,2,Atmospheric CO2 product,Jungfraujoch
224,XxfuHku1oZSCaYNQuAunG_fA,True,LHW,CH,no,47.4822,8.3973,840.0,32.0,1455735,81330,2,2012-08-26T00:30:00Z,2023-01-01T00:30:00Z,2024-05-01T20:16:41.615157Z,https://data.icos-cp.eu/objects/XxfuHku1oZSCaYNQuAunG_fA,co2_lhw_surface-insitu_5_allvalid.nc,4,Obspack CO2 time-series result,Laegern-Hochwacht
169,hI7xdZkZoujyK-kRcsTEgpK0,True,LHW,CH,no,47.4822,8.3973,840.0,32.0,1351882,102263,2,2012-08-01T01:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:14:18Z,https://data.icos-cp.eu/objects/hI7xdZkZoujyK-kRcsTEgpK0,ICOS_ATC_OBSPACK-Europe-L2-2024_LHW_32.0_CTS_CO2.zip,2,Atmospheric CO2 product,Laegern-Hochwacht
42,1owi2XVPIi922ZN3aFWO27-o,True,KRE,CZ,1,49.572,15.08,534.0,250.0,1094031,53014,2,2017-04-12T20:30:00Z,2024-04-29T23:30:00Z,2024-05-01T20:15:52.888989Z,https://data.icos-cp.eu/objects/1owi2XVPIi922ZN3aFWO27-o,co2_kre_tower-insitu_441_allvalid-250magl.nc,4,Obspack CO2 time-series result,Křešín u Pacova
230,LBdZ31msCXIvYXEwCFIuPriA,True,KRE,CZ,1,49.572,15.08,534.0,125.0,1058780,49478,2,2017-04-12T20:30:00Z,2024-04-29T23:30:00Z,2024-05-01T20:16:02.248011Z,https://data.icos-cp.eu/objects/LBdZ31msCXIvYXEwCFIuPriA,co2_kre_tower-insitu_441_allvalid-125magl.nc,4,Obspack CO2 time-series result,Křešín u Pacova
211,qz2z5ZqHK1j2RhhHKnuAX7c2,True,KRE,CZ,1,49.572,15.08,534.0,50.0,1078885,50505,2,2017-04-12T20:30:00Z,2024-04-29T23:30:00Z,2024-05-01T20:15:43.412237Z,https://data.icos-cp.eu/objects/qz2z5ZqHK1j2RhhHKnuAX7c2,co2_kre_tower-insitu_441_allvalid-50magl.nc,4,Obspack CO2 time-series result,Křešín u Pacova
39,_m3kP6Xpj8i6L4EEX9_vZoDV,True,KRE,CZ,1,49.572,15.08,534.0,10.0,1044045,47966,2,2017-04-12T19:30:00Z,2024-04-29T23:30:00Z,2024-05-01T20:16:11.670239Z,https://data.icos-cp.eu/objects/_m3kP6Xpj8i6L4EEX9_vZoDV,co2_kre_tower-insitu_441_allvalid-10magl.nc,4,Obspack CO2 time-series result,Křešín u Pacova
297,uQkJLEwAU_3MVp-IpgyOCpZ6,True,KRE,CZ,1,49.572,15.08,534.0,250.0,1123520,61104,2,2017-04-12T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:31:13Z,https://data.icos-cp.eu/objects/uQkJLEwAU_3MVp-IpgyOCpZ6,ICOS_ATC_L2_L2-2024.1_KRE_250.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Křešín u Pacova
16,3uJtWmCDxuItxeIucmkhY3Ek,True,KRE,CZ,1,49.572,15.08,534.0,125.0,1064971,61104,2,2017-04-12T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:30:58Z,https://data.icos-cp.eu/objects/3uJtWmCDxuItxeIucmkhY3Ek,ICOS_ATC_L2_L2-2024.1_KRE_125.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Křešín u Pacova
55,ayi3REgvVK1HDBtIrXp7D4NU,True,KRE,CZ,1,49.572,15.08,534.0,50.0,1078343,61104,2,2017-04-12T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:31:29Z,https://data.icos-cp.eu/objects/ayi3REgvVK1HDBtIrXp7D4NU,ICOS_ATC_L2_L2-2024.1_KRE_50.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Křešín u Pacova
59,4s7XTbA3xCVIcCzp-Y4xdn74,True,KRE,CZ,1,49.572,15.08,534.0,10.0,1061568,61104,2,2017-04-12T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:30:43Z,https://data.icos-cp.eu/objects/4s7XTbA3xCVIcCzp-Y4xdn74,ICOS_ATC_L2_L2-2024.1_KRE_10.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Křešín u Pacova
76,L0pmrNxxVZwt2o14UbZUBLa9,True,KRE,CZ,1,49.572,15.08,534.0,250.0,981430,61104,2,2017-04-12T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:14:02Z,https://data.icos-cp.eu/objects/L0pmrNxxVZwt2o14UbZUBLa9,ICOS_ATC_OBSPACK-Europe-L2-2024_KRE_250.0_CTS_CO2.zip,2,Atmospheric CO2 product,Křešín u Pacova
258,qMRWrz1Dkx6Yzct5bg65DHZg,True,KRE,CZ,1,49.572,15.08,534.0,125.0,928733,61104,2,2017-04-12T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:13:56Z,https://data.icos-cp.eu/objects/qMRWrz1Dkx6Yzct5bg65DHZg,ICOS_ATC_OBSPACK-Europe-L2-2024_KRE_125.0_CTS_CO2.zip,2,Atmospheric CO2 product,Křešín u Pacova
89,2kZ3oNhSk0QVRLAu_38PXLD8,True,KRE,CZ,1,49.572,15.08,534.0,50.0,941358,61104,2,2017-04-12T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:14:09Z,https://data.icos-cp.eu/objects/2kZ3oNhSk0QVRLAu_38PXLD8,ICOS_ATC_OBSPACK-Europe-L2-2024_KRE_50.0_CTS_CO2.zip,2,Atmospheric CO2 product,Křešín u Pacova
36,F69m7RQuSm5f689STO5b_S89,True,KRE,CZ,1,49.572,15.08,534.0,10.0,926244,61104,2,2017-04-12T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:13:50Z,https://data.icos-cp.eu/objects/F69m7RQuSm5f689STO5b_S89,ICOS_ATC_OBSPACK-Europe-L2-2024_KRE_10.0_CTS_CO2.zip,2,Atmospheric CO2 product,Křešín u Pacova
1,H6bkh4DlAS6Z-EEnHTZIOLTM,True,GAT,DE,1,53.0657,11.4429,70.0,341.0,1279114,64960,2,2016-05-10T07:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:06:54.227068Z,https://data.icos-cp.eu/objects/H6bkh4DlAS6Z-EEnHTZIOLTM,co2_gat_tower-insitu_147_allvalid-341magl.nc,4,Obspack CO2 time-series result,Gartow
191,HPKz-02aolbqHwHC6DdSk7V6,True,GAT,DE,1,53.0657,11.4429,70.0,216.0,1284786,64240,2,2016-05-10T07:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:07:17.532967Z,https://data.icos-cp.eu/objects/HPKz-02aolbqHwHC6DdSk7V6,co2_gat_tower-insitu_147_allvalid-216magl.nc,4,Obspack CO2 time-series result,Gartow
187,Da0NE7fp_bqBwBbYiWldVmAd,True,GAT,DE,1,53.0657,11.4429,70.0,132.0,1284993,64187,2,2016-05-10T07:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:07:28.988966Z,https://data.icos-cp.eu/objects/Da0NE7fp_bqBwBbYiWldVmAd,co2_gat_tower-insitu_147_allvalid-132magl.nc,4,Obspack CO2 time-series result,Gartow
82,yBTaoP66bl8tJvcAFYKhspdD,True,GAT,DE,1,53.0657,11.4429,70.0,60.0,1287487,64298,2,2016-05-10T07:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:06:43.081766Z,https://data.icos-cp.eu/objects/yBTaoP66bl8tJvcAFYKhspdD,co2_gat_tower-insitu_147_allvalid-60magl.nc,4,Obspack CO2 time-series result,Gartow
27,Yo21KF33FXb31hANDov_rqLp,True,GAT,DE,1,53.0657,11.4429,70.0,30.0,1287909,64300,2,2016-05-10T07:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:07:05.800618Z,https://data.icos-cp.eu/objects/Yo21KF33FXb31hANDov_rqLp,co2_gat_tower-insitu_147_allvalid-30magl.nc,4,Obspack CO2 time-series result,Gartow
126,A5gJopzynEmII9TqHqxrIr2T,True,GAT,DE,1,53.0657,11.4429,70.0,341.0,1334253,69192,2,2016-05-10T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:23:24Z,https://data.icos-cp.eu/objects/A5gJopzynEmII9TqHqxrIr2T,ICOS_ATC_L2_L2-2024.1_GAT_341.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Gartow
62,Rnk-o-2TbASmFxOE8Eg2rTtE,True,GAT,DE,1,53.0657,11.4429,70.0,216.0,1326967,69192,2,2016-05-10T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:23:00Z,https://data.icos-cp.eu/objects/Rnk-o-2TbASmFxOE8Eg2rTtE,ICOS_ATC_L2_L2-2024.1_GAT_216.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Gartow
118,NU-d-vmx_T1ZxzZmWJQhG5Hw,True,GAT,DE,1,53.0657,11.4429,70.0,132.0,1326140,69192,2,2016-05-10T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:22:48Z,https://data.icos-cp.eu/objects/NU-d-vmx_T1ZxzZmWJQhG5Hw,ICOS_ATC_L2_L2-2024.1_GAT_132.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Gartow
174,omgA3WYTKqmaGsiIpbI2Stto,True,GAT,DE,1,53.0657,11.4429,70.0,60.0,1327089,69192,2,2016-05-10T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:23:36Z,https://data.icos-cp.eu/objects/omgA3WYTKqmaGsiIpbI2Stto,ICOS_ATC_L2_L2-2024.1_GAT_60.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Gartow
268,_DTK6J-5BoXlA3j5FbOfRxWl,True,GAT,DE,1,53.0657,11.4429,70.0,30.0,1327233,69192,2,2016-05-10T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:23:12Z,https://data.icos-cp.eu/objects/_DTK6J-5BoXlA3j5FbOfRxWl,ICOS_ATC_L2_L2-2024.1_GAT_30.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Gartow
172,ZvNLWTNy4XbWAAYu3sit4-53,True,GAT,DE,1,53.0657,11.4429,70.0,341.0,1143308,69192,2,2016-05-10T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:08:52Z,https://data.icos-cp.eu/objects/ZvNLWTNy4XbWAAYu3sit4-53,ICOS_ATC_OBSPACK-Europe-L2-2024_GAT_341.0_CTS_CO2.zip,2,Atmospheric CO2 product,Gartow
179,2vM2u9e4pZgsP4olHUhTgvdP,True,GAT,DE,1,53.0657,11.4429,70.0,216.0,1140053,69192,2,2016-05-10T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:08:39Z,https://data.icos-cp.eu/objects/2vM2u9e4pZgsP4olHUhTgvdP,ICOS_ATC_OBSPACK-Europe-L2-2024_GAT_216.0_CTS_CO2.zip,2,Atmospheric CO2 product,Gartow
125,1R-yMgdkuSLmjFrkoGR6rCRE,True,GAT,DE,1,53.0657,11.4429,70.0,132.0,1142120,69192,2,2016-05-10T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:08:32Z,https://data.icos-cp.eu/objects/1R-yMgdkuSLmjFrkoGR6rCRE,ICOS_ATC_OBSPACK-Europe-L2-2024_GAT_132.0_CTS_CO2.zip,2,Atmospheric CO2 product,Gartow
241,jpiuFQN_tDaJbnvn3GQ_UHKK,True,GAT,DE,1,53.0657,11.4429,70.0,60.0,1142829,69192,2,2016-05-10T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:09:00Z,https://data.icos-cp.eu/objects/jpiuFQN_tDaJbnvn3GQ_UHKK,ICOS_ATC_OBSPACK-Europe-L2-2024_GAT_60.0_CTS_CO2.zip,2,Atmospheric CO2 product,Gartow
131,mSiWjzUO3MgTmQxzra8d_8lX,True,GAT,DE,1,53.0657,11.4429,70.0,30.0,1143749,69192,2,2016-05-10T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:08:46Z,https://data.icos-cp.eu/objects/mSiWjzUO3MgTmQxzra8d_8lX,ICOS_ATC_OBSPACK-Europe-L2-2024_GAT_30.0_CTS_CO2.zip,2,Atmospheric CO2 product,Gartow
70,-z6HvHywe9aYyTPDZOUqTagr,True,HEI,DE,no,49.4172,8.675,113.0,30.0,3365202,201937,2,1996-01-01T00:30:00Z,2023-03-31T17:30:00Z,2024-05-01T20:10:04.475296Z,https://data.icos-cp.eu/objects/-z6HvHywe9aYyTPDZOUqTagr,co2_hei_surface-insitu_22_allvalid.nc,4,Obspack CO2 time-series result,Heidelberg
83,epHPiGsdO0NIG5b6b0Rwez4k,True,HEI,DE,no,49.4172,8.675,113.0,30.0,2959685,247616,2,1996-01-01T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:09:20Z,https://data.icos-cp.eu/objects/epHPiGsdO0NIG5b6b0Rwez4k,ICOS_ATC_OBSPACK-Europe-L2-2024_HEI_30.0_CTS_CO2.zip,2,Atmospheric CO2 product,Heidelberg
156,Ut73CaidkhMPPXJgKoERf2_7,True,HPB,DE,1,47.8011,11.0246,934.0,131.0,1468454,72984,2,2015-09-03T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:10:52.052111Z,https://data.icos-cp.eu/objects/Ut73CaidkhMPPXJgKoERf2_7,co2_hpb_tower-insitu_147_allvalid-131magl.nc,4,Obspack CO2 time-series result,Hohenpeissenberg
46,xiUhcPEJrbvBl9ouffG_6ct8,True,HPB,DE,1,47.8011,11.0246,934.0,93.0,1468974,71392,2,2015-09-03T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:10:27.711583Z,https://data.icos-cp.eu/objects/xiUhcPEJrbvBl9ouffG_6ct8,co2_hpb_tower-insitu_147_allvalid-93magl.nc,4,Obspack CO2 time-series result,Hohenpeissenberg
265,dasBj6kK6DW5rnSMi0kHyGru,True,HPB,DE,1,47.8011,11.0246,934.0,50.0,1442495,69901,2,2015-09-03T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:10:40.098451Z,https://data.icos-cp.eu/objects/dasBj6kK6DW5rnSMi0kHyGru,co2_hpb_tower-insitu_147_allvalid-50magl.nc,4,Obspack CO2 time-series result,Hohenpeissenberg
155,JPMmGQUs3V_6fdGgk9ksYgez,True,HPB,DE,1,47.8011,11.0246,934.0,131.0,1506334,74808,2,2015-09-18T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:24:52Z,https://data.icos-cp.eu/objects/JPMmGQUs3V_6fdGgk9ksYgez,ICOS_ATC_L2_L2-2024.1_HPB_131.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Hohenpeissenberg
290,nKgLaL438V98ZWN9U8tKjfwn,True,HPB,DE,1,47.8011,11.0246,934.0,93.0,1481897,74808,2,2015-09-18T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:25:19Z,https://data.icos-cp.eu/objects/nKgLaL438V98ZWN9U8tKjfwn,ICOS_ATC_L2_L2-2024.1_HPB_93.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Hohenpeissenberg
134,btN7ix-Ti9uSgr6HwtK7K6N9,True,HPB,DE,1,47.8011,11.0246,934.0,50.0,1464635,74808,2,2015-09-18T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:25:06Z,https://data.icos-cp.eu/objects/btN7ix-Ti9uSgr6HwtK7K6N9,ICOS_ATC_L2_L2-2024.1_HPB_50.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Hohenpeissenberg
208,wYHf4bN7dhdYB-n8066HUxv_,True,HPB,DE,1,47.8011,11.0246,934.0,131.0,1311188,75168,2,2015-09-03T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:09:53Z,https://data.icos-cp.eu/objects/wYHf4bN7dhdYB-n8066HUxv_,ICOS_ATC_OBSPACK-Europe-L2-2024_HPB_131.0_CTS_CO2.zip,2,Atmospheric CO2 product,Hohenpeissenberg
181,IkbobpVLFSengsBoOoKJdS7J,True,HPB,DE,1,47.8011,11.0246,934.0,93.0,1285977,75168,2,2015-09-03T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:10:08Z,https://data.icos-cp.eu/objects/IkbobpVLFSengsBoOoKJdS7J,ICOS_ATC_OBSPACK-Europe-L2-2024_HPB_93.0_CTS_CO2.zip,2,Atmospheric CO2 product,Hohenpeissenberg
90,StFXlzW7aieuu4OZfBODGjnE,True,HPB,DE,1,47.8011,11.0246,934.0,50.0,1274417,75168,2,2015-09-03T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:10:00Z,https://data.icos-cp.eu/objects/StFXlzW7aieuu4OZfBODGjnE,ICOS_ATC_OBSPACK-Europe-L2-2024_HPB_50.0_CTS_CO2.zip,2,Atmospheric CO2 product,Hohenpeissenberg
140,L0QQcUMO1Blgi3kiHxyWKTgp,True,KIT,DE,1,49.0915,8.4249,110.0,200.0,1244283,61370,2,2016-12-16T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:14:58.870486Z,https://data.icos-cp.eu/objects/L0QQcUMO1Blgi3kiHxyWKTgp,co2_kit_tower-insitu_39_allvalid-200magl.nc,4,Obspack CO2 time-series result,Karlsruhe
