,pid,selected,stationID,country,IcosClass,latitude,longitude,altitude,samplingHeight,size,nRows,dataLevel,obsStart,obsStop,productionTime,accessUrl,fileName,dClass,dataSetLabel,stationName
68,-k6lhqonOPM6Gb5MwG-eLfgF,True,KIT,DE,1,49.0915,8.4249,110.0,100.0,1247816,59934,2,2016-12-16T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:15:09.894614Z,https://data.icos-cp.eu/objects/-k6lhqonOPM6Gb5MwG-eLfgF,co2_kit_tower-insitu_39_allvalid-100magl.nc,4,Obspack CO2 time-series result,Karlsruhe
45,GfHlqttWe3tO5mQfoLU5s5lA,True,KIT,DE,1,49.0915,8.4249,110.0,60.0,1247877,59929,2,2016-12-16T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:14:37.241409Z,https://data.icos-cp.eu/objects/GfHlqttWe3tO5mQfoLU5s5lA,co2_kit_tower-insitu_39_allvalid-60magl.nc,4,Obspack CO2 time-series result,Karlsruhe
210,gOaKM6NYlw9BGMSjWm2vFehQ,True,KIT,DE,1,49.0915,8.4249,110.0,30.0,1232287,58982,2,2016-12-16T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:14:48.044193Z,https://data.icos-cp.eu/objects/gOaKM6NYlw9BGMSjWm2vFehQ,co2_kit_tower-insitu_39_allvalid-30magl.nc,4,Obspack CO2 time-series result,Karlsruhe
280,uB1N0zclFXJl7mqotRUU6_GX,True,KIT,DE,1,49.0915,8.4249,110.0,200.0,1321318,63736,2,2016-12-16T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:29:34Z,https://data.icos-cp.eu/objects/uB1N0zclFXJl7mqotRUU6_GX,ICOS_ATC_L2_L2-2024.1_KIT_200.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Karlsruhe
50,O-a4Y-x7I6JXywyj2pqrqfIy,True,KIT,DE,1,49.0915,8.4249,110.0,100.0,1278801,63736,2,2016-12-16T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:29:23Z,https://data.icos-cp.eu/objects/O-a4Y-x7I6JXywyj2pqrqfIy,ICOS_ATC_L2_L2-2024.1_KIT_100.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Karlsruhe
74,kzBWnNeVEfVvWDp9NAXI73ho,True,KIT,DE,1,49.0915,8.4249,110.0,60.0,1278994,63736,2,2016-12-16T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:29:58Z,https://data.icos-cp.eu/objects/kzBWnNeVEfVvWDp9NAXI73ho,ICOS_ATC_L2_L2-2024.1_KIT_60.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Karlsruhe
281,iN4ME6LNuJbyhLl8z3KM1iz2,True,KIT,DE,1,49.0915,8.4249,110.0,30.0,1261586,63736,2,2016-12-16T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:29:46Z,https://data.icos-cp.eu/objects/iN4ME6LNuJbyhLl8z3KM1iz2,ICOS_ATC_L2_L2-2024.1_KIT_30.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Karlsruhe
143,QWMEW6_o-99i0XPeThPxKsH5,True,KIT,DE,1,49.0915,8.4249,110.0,200.0,1131757,63736,2,2016-12-16T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:13:30Z,https://data.icos-cp.eu/objects/QWMEW6_o-99i0XPeThPxKsH5,ICOS_ATC_OBSPACK-Europe-L2-2024_KIT_200.0_CTS_CO2.zip,2,Atmospheric CO2 product,Karlsruhe
18,vpD1YIudQxWInDWnhUKlzKHU,True,KIT,DE,1,49.0915,8.4249,110.0,100.0,1111186,63736,2,2016-12-16T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:13:23Z,https://data.icos-cp.eu/objects/vpD1YIudQxWInDWnhUKlzKHU,ICOS_ATC_OBSPACK-Europe-L2-2024_KIT_100.0_CTS_CO2.zip,2,Atmospheric CO2 product,Karlsruhe
193,BwTkIBC1gYqhQvLDbB3841dR,True,KIT,DE,1,49.0915,8.4249,110.0,60.0,1106975,63736,2,2016-12-16T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:13:43Z,https://data.icos-cp.eu/objects/BwTkIBC1gYqhQvLDbB3841dR,ICOS_ATC_OBSPACK-Europe-L2-2024_KIT_60.0_CTS_CO2.zip,2,Atmospheric CO2 product,Karlsruhe
222,h3zxeMOFNW10NFrKt9hrn71J,True,KIT,DE,1,49.0915,8.4249,110.0,30.0,1098600,63736,2,2016-12-16T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:13:36Z,https://data.icos-cp.eu/objects/h3zxeMOFNW10NFrKt9hrn71J,ICOS_ATC_OBSPACK-Europe-L2-2024_KIT_30.0_CTS_CO2.zip,2,Atmospheric CO2 product,Karlsruhe
147,bKVTcIZNef9G5daLLE6uscHT,True,LIN,DE,1,52.1663,14.1226,73.0,98.0,1410939,69815,2,2015-10-08T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:17:11.733010Z,https://data.icos-cp.eu/objects/bKVTcIZNef9G5daLLE6uscHT,co2_lin_tower-insitu_147_allvalid-98magl.nc,4,Obspack CO2 time-series result,Lindenberg
282,LnQAGGzr-hX0ltwDmp4uY8q3,True,LIN,DE,1,52.1663,14.1226,73.0,40.0,1416199,68787,2,2015-10-08T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:17:24.724871Z,https://data.icos-cp.eu/objects/LnQAGGzr-hX0ltwDmp4uY8q3,co2_lin_tower-insitu_147_allvalid-40magl.nc,4,Obspack CO2 time-series result,Lindenberg
218,KxBcLw0LrcRiJ7jNY5IyJIF8,True,LIN,DE,1,52.1663,14.1226,73.0,10.0,1374119,66343,2,2015-10-08T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:18:00.337680Z,https://data.icos-cp.eu/objects/KxBcLw0LrcRiJ7jNY5IyJIF8,co2_lin_tower-insitu_147_allvalid-10magl.nc,4,Obspack CO2 time-series result,Lindenberg
85,lV4pcK1ZkHil2gyRj3ul8eJr,True,LIN,DE,1,52.1663,14.1226,73.0,2.5,1372919,66031,2,2015-10-08T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:17:48.956549Z,https://data.icos-cp.eu/objects/lV4pcK1ZkHil2gyRj3ul8eJr,co2_lin_tower-insitu_147_allvalid-2magl.nc,4,Obspack CO2 time-series result,Lindenberg
72,52SXAeFYKMFuI7UhiXGbw3tF,True,LIN,DE,1,52.1663,14.1226,73.0,98.0,1452200,73738,2,2015-10-08T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:32:41Z,https://data.icos-cp.eu/objects/52SXAeFYKMFuI7UhiXGbw3tF,ICOS_ATC_L2_L2-2024.1_LIN_98.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Lindenberg
133,sgIB_r95jDH3CyAETAG4N8TM,True,LIN,DE,1,52.1663,14.1226,73.0,40.0,1434044,73738,2,2015-10-08T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:32:25Z,https://data.icos-cp.eu/objects/sgIB_r95jDH3CyAETAG4N8TM,ICOS_ATC_L2_L2-2024.1_LIN_40.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Lindenberg
167,L2L9EcTG_79EvB0Q4GhU4Ray,True,LIN,DE,1,52.1663,14.1226,73.0,10.0,1419566,73738,2,2015-10-08T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:32:00Z,https://data.icos-cp.eu/objects/L2L9EcTG_79EvB0Q4GhU4Ray,ICOS_ATC_L2_L2-2024.1_LIN_10.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Lindenberg
292,2jY4txwUSVbmO_fViGjcc6DH,True,LIN,DE,1,52.1663,14.1226,73.0,2.5,1431922,73738,2,2015-10-08T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:32:13Z,https://data.icos-cp.eu/objects/2jY4txwUSVbmO_fViGjcc6DH,ICOS_ATC_L2_L2-2024.1_LIN_2.5_CTS_CO2.zip,3,ICOS ATC CO2 Release,Lindenberg
190,ofSYRN_jK1op1dbWXsgIUHEu,True,LIN,DE,1,52.1663,14.1226,73.0,98.0,1259747,73738,2,2015-10-08T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:14:48Z,https://data.icos-cp.eu/objects/ofSYRN_jK1op1dbWXsgIUHEu,ICOS_ATC_OBSPACK-Europe-L2-2024_LIN_98.0_CTS_CO2.zip,2,Atmospheric CO2 product,Lindenberg
0,-xo5PJSSSAax7S0zmnNxWY1_,True,LIN,DE,1,52.1663,14.1226,73.0,40.0,1244849,73738,2,2015-10-08T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:14:41Z,https://data.icos-cp.eu/objects/-xo5PJSSSAax7S0zmnNxWY1_,ICOS_ATC_OBSPACK-Europe-L2-2024_LIN_40.0_CTS_CO2.zip,2,Atmospheric CO2 product,Lindenberg
115,3n12pI5xUtl-_4UFkjW2IXqB,True,LIN,DE,1,52.1663,14.1226,73.0,10.0,1233707,73738,2,2015-10-08T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:14:26Z,https://data.icos-cp.eu/objects/3n12pI5xUtl-_4UFkjW2IXqB,ICOS_ATC_OBSPACK-Europe-L2-2024_LIN_10.0_CTS_CO2.zip,2,Atmospheric CO2 product,Lindenberg
269,AuDHfG4gKlF9dIn0r20b_rWu,True,LIN,DE,1,52.1663,14.1226,73.0,2.5,1243982,73738,2,2015-10-08T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:14:33Z,https://data.icos-cp.eu/objects/AuDHfG4gKlF9dIn0r20b_rWu,ICOS_ATC_OBSPACK-Europe-L2-2024_LIN_2.5_CTS_CO2.zip,2,Atmospheric CO2 product,Lindenberg
75,5ko5SnBjzQiLmrQbYGAT08Dh,True,SSL,DE,2,47.9167,7.9166,1205.0,12.0,6215726,412467,2,1972-01-01T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:26:00.404242Z,https://data.icos-cp.eu/objects/5ko5SnBjzQiLmrQbYGAT08Dh,co2_ssl_tower-insitu_23_allvalid-12magl.nc,4,Obspack CO2 time-series result,Schauinsland
177,fY6cgo0j9j_UxyGZ33Fkz0wJ,True,SSL,DE,2,47.9167,7.9166,1205.0,12.0,4944710,458010,2,1972-01-01T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:45:36Z,https://data.icos-cp.eu/objects/fY6cgo0j9j_UxyGZ33Fkz0wJ,ICOS_ATC_OBSPACK-Europe-L2-2024_SSL_12.0_CTS_CO2.zip,2,Atmospheric CO2 product,Schauinsland
145,l0bMrl1zIDYgODs53pUmNUsq,True,TOH,DE,2,51.8088,10.535,801.0,147.0,1078834,53322,2,2017-12-13T01:30:00Z,2024-04-30T22:30:00Z,2024-05-01T20:28:50.327043Z,https://data.icos-cp.eu/objects/l0bMrl1zIDYgODs53pUmNUsq,co2_toh_tower-insitu_147_allvalid-147magl.nc,4,Obspack CO2 time-series result,Torfhaus
199,H-K-bIIaTAlE4qLgfBr2t-1M,True,TOH,DE,2,51.8088,10.535,801.0,110.0,1077872,53561,2,2017-12-13T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:29:00.494974Z,https://data.icos-cp.eu/objects/H-K-bIIaTAlE4qLgfBr2t-1M,co2_toh_tower-insitu_147_allvalid-110magl.nc,4,Obspack CO2 time-series result,Torfhaus
81,oNULmJNSwF0u4Z_xyjuFY6Js,True,TOH,DE,2,51.8088,10.535,801.0,76.0,1078356,54008,2,2017-12-13T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:28:40.259221Z,https://data.icos-cp.eu/objects/oNULmJNSwF0u4Z_xyjuFY6Js,co2_toh_tower-insitu_147_allvalid-76magl.nc,4,Obspack CO2 time-series result,Torfhaus
149,drcd2kLJPWADWnCHeRWMJq6W,True,TOH,DE,2,51.8088,10.535,801.0,10.0,1080556,53978,2,2017-12-13T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:29:10.485164Z,https://data.icos-cp.eu/objects/drcd2kLJPWADWnCHeRWMJq6W,co2_toh_tower-insitu_147_allvalid-10magl.nc,4,Obspack CO2 time-series result,Torfhaus
202,RPgy3ebhGR982J6rfY5W0SXm,True,TOH,DE,2,51.8088,10.535,801.0,147.0,1084323,55188,2,2017-12-12T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:42:37Z,https://data.icos-cp.eu/objects/RPgy3ebhGR982J6rfY5W0SXm,ICOS_ATC_L2_L2-2024.1_TOH_147.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Torfhaus
7,JobtQTllXPk0azsVv2NxTY48,True,TOH,DE,2,51.8088,10.535,801.0,110.0,1085154,55188,2,2017-12-12T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:42:28Z,https://data.icos-cp.eu/objects/JobtQTllXPk0azsVv2NxTY48,ICOS_ATC_L2_L2-2024.1_TOH_110.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Torfhaus
24,U3tqTTXHr7YpMAd2un7gvgeU,True,TOH,DE,2,51.8088,10.535,801.0,76.0,1087287,55188,2,2017-12-12T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:42:47Z,https://data.icos-cp.eu/objects/U3tqTTXHr7YpMAd2un7gvgeU,ICOS_ATC_L2_L2-2024.1_TOH_76.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Torfhaus
284,64lfAWLL3mVzLveMM2dpiPpV,True,TOH,DE,2,51.8088,10.535,801.0,10.0,1089784,55188,2,2017-12-12T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:42:17Z,https://data.icos-cp.eu/objects/64lfAWLL3mVzLveMM2dpiPpV,ICOS_ATC_L2_L2-2024.1_TOH_10.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Torfhaus
238,LCgNcnzi5oEIMKntpU8XfynL,True,TOH,DE,2,51.8088,10.535,801.0,147.0,940440,55188,2,2017-12-12T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:49:29Z,https://data.icos-cp.eu/objects/LCgNcnzi5oEIMKntpU8XfynL,ICOS_ATC_OBSPACK-Europe-L2-2024_TOH_147.0_CTS_CO2.zip,2,Atmospheric CO2 product,Torfhaus
183,ypN8pJqg5Ga65BTifEANV29j,True,TOH,DE,2,51.8088,10.535,801.0,110.0,941270,55188,2,2017-12-12T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:49:18Z,https://data.icos-cp.eu/objects/ypN8pJqg5Ga65BTifEANV29j,ICOS_ATC_OBSPACK-Europe-L2-2024_TOH_110.0_CTS_CO2.zip,2,Atmospheric CO2 product,Torfhaus
61,kAvAnmLNIjWATVeVzz6kGKWX,True,TOH,DE,2,51.8088,10.535,801.0,76.0,939625,55188,2,2017-12-12T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:49:40Z,https://data.icos-cp.eu/objects/kAvAnmLNIjWATVeVzz6kGKWX,ICOS_ATC_OBSPACK-Europe-L2-2024_TOH_76.0_CTS_CO2.zip,2,Atmospheric CO2 product,Torfhaus
150,bD_Y7vV65EpXDoNdCaS6FZzb,True,TOH,DE,2,51.8088,10.535,801.0,10.0,942383,55188,2,2017-12-12T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:49:08Z,https://data.icos-cp.eu/objects/bD_Y7vV65EpXDoNdCaS6FZzb,ICOS_ATC_OBSPACK-Europe-L2-2024_TOH_10.0_CTS_CO2.zip,2,Atmospheric CO2 product,Torfhaus
266,KSSNdWKuaeYxK-YQyt7ji4r0,True,ZSF,DE,2,47.4165,10.9796,2666.0,3.0,2814963,175975,2,2002-01-01T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:31:42.183289Z,https://data.icos-cp.eu/objects/KSSNdWKuaeYxK-YQyt7ji4r0,co2_zsf_surface-insitu_25_allvalid.nc,4,Obspack CO2 time-series result,Zugspitze
14,1OeXFyb6hJCBZCm-T2CTGDEw,True,JAR,EE,no,58.2776,27.3082,36.0,110.0,796437,41793,2,2016-02-26T19:30:00Z,2020-12-31T23:30:00Z,2024-05-01T20:14:02.908487Z,https://data.icos-cp.eu/objects/1OeXFyb6hJCBZCm-T2CTGDEw,co2_jar_tower-insitu_475_allvalid-110magl.nc,4,Obspack CO2 time-series result,Järvselja
173,9eXLyUjShWeCDN_DE8RqXdno,True,JAR,EE,no,58.2776,27.3082,36.0,90.0,796781,41799,2,2016-02-26T19:30:00Z,2020-12-31T23:30:00Z,2024-05-01T20:13:35.790327Z,https://data.icos-cp.eu/objects/9eXLyUjShWeCDN_DE8RqXdno,co2_jar_tower-insitu_475_allvalid-90magl.nc,4,Obspack CO2 time-series result,Järvselja
264,ErjUpmIqrUkwJK9g2kMqgVyz,True,JAR,EE,no,58.2776,27.3082,36.0,70.0,797287,41801,2,2016-02-26T19:30:00Z,2020-12-31T23:30:00Z,2024-05-01T20:13:42.353382Z,https://data.icos-cp.eu/objects/ErjUpmIqrUkwJK9g2kMqgVyz,co2_jar_tower-insitu_475_allvalid-70magl.nc,4,Obspack CO2 time-series result,Järvselja
184,SkBmJo2drFl4hsrYn0on2M_g,True,JAR,EE,no,58.2776,27.3082,36.0,50.0,798000,41800,2,2016-02-26T19:30:00Z,2020-12-31T23:30:00Z,2024-05-01T20:13:49.265773Z,https://data.icos-cp.eu/objects/SkBmJo2drFl4hsrYn0on2M_g,co2_jar_tower-insitu_475_allvalid-50magl.nc,4,Obspack CO2 time-series result,Järvselja
113,vz-80iYCEtO7WhgUx0kgCpvc,True,JAR,EE,no,58.2776,27.3082,36.0,30.0,799374,41799,2,2016-02-26T19:30:00Z,2020-12-31T23:30:00Z,2024-05-01T20:13:56.196115Z,https://data.icos-cp.eu/objects/vz-80iYCEtO7WhgUx0kgCpvc,co2_jar_tower-insitu_475_allvalid-30magl.nc,4,Obspack CO2 time-series result,Järvselja
163,3M5gqaCNk6ncvMMdgFi9swHk,True,JAR,EE,no,58.2776,27.3082,36.0,110.0,879960,70949,2,2016-02-26T19:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:12:04Z,https://data.icos-cp.eu/objects/3M5gqaCNk6ncvMMdgFi9swHk,ICOS_ATC_OBSPACK-Europe-L2-2024_JAR_110.0_CTS_CO2.zip,2,Atmospheric CO2 product,Järvselja
242,5_g_u0bx9-S1gWvwrJhrdV7c,True,JAR,EE,no,58.2776,27.3082,36.0,90.0,881833,70949,2,2016-02-26T19:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:12:34Z,https://data.icos-cp.eu/objects/5_g_u0bx9-S1gWvwrJhrdV7c,ICOS_ATC_OBSPACK-Europe-L2-2024_JAR_90.0_CTS_CO2.zip,2,Atmospheric CO2 product,Järvselja
135,b9CdCEdLAp7Oyw1D5KBqGPeU,True,JAR,EE,no,58.2776,27.3082,36.0,70.0,883041,70949,2,2016-02-26T19:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:12:27Z,https://data.icos-cp.eu/objects/b9CdCEdLAp7Oyw1D5KBqGPeU,ICOS_ATC_OBSPACK-Europe-L2-2024_JAR_70.0_CTS_CO2.zip,2,Atmospheric CO2 product,Järvselja
144,Sd3GkVWH7vCPMbd55C8tIOIo,True,JAR,EE,no,58.2776,27.3082,36.0,50.0,884830,70949,2,2016-02-26T19:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:12:19Z,https://data.icos-cp.eu/objects/Sd3GkVWH7vCPMbd55C8tIOIo,ICOS_ATC_OBSPACK-Europe-L2-2024_JAR_50.0_CTS_CO2.zip,2,Atmospheric CO2 product,Järvselja
273,JNiTpEHvnfkhss3NnTNNSWEK,True,JAR,EE,no,58.2776,27.3082,36.0,30.0,888017,70949,2,2016-02-26T19:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:12:12Z,https://data.icos-cp.eu/objects/JNiTpEHvnfkhss3NnTNNSWEK,ICOS_ATC_OBSPACK-Europe-L2-2024_JAR_30.0_CTS_CO2.zip,2,Atmospheric CO2 product,Järvselja
111,_Cmhztursm5K7cKbtCiqMIrK,True,DEC,ES,no,40.7439,0.7866,0.0,10.0,607020,34523,2,2013-01-02T15:30:00Z,2020-01-20T11:30:00Z,2024-05-01T20:06:08.653396Z,https://data.icos-cp.eu/objects/_Cmhztursm5K7cKbtCiqMIrK,co2_dec_surface-insitu_431_allvalid.nc,4,Obspack CO2 time-series result,Ebre River Delta
247,3ABlvZ67Pm27P2tHLkSX6cvt,True,DEC,ES,no,40.7439,0.7866,0.0,10.0,595368,65712,2,2013-01-01T00:00:00Z,2020-06-30T23:00:00Z,2024-07-17T12:08:04Z,https://data.icos-cp.eu/objects/3ABlvZ67Pm27P2tHLkSX6cvt,ICOS_ATC_OBSPACK-Europe-L2-2024_DEC_10.0_CTS_CO2.zip,2,Atmospheric CO2 product,Ebre River Delta
171,E_IsGia5Q8SMG9UeKaIMSmg5,True,EEC,ES,no,36.0586,-5.664,20.0,20.0,324480,12817,2,2015-03-01T00:30:00Z,2018-08-05T08:30:00Z,2024-05-01T20:06:13.835887Z,https://data.icos-cp.eu/objects/E_IsGia5Q8SMG9UeKaIMSmg5,co2_eec_surface-insitu_431_allvalid.nc,4,Obspack CO2 time-series result,El Estrecho
60,ZUm-OOKYKNGTqMzBG1kuN5Rg,True,EEC,ES,no,36.0586,-5.664,20.0,20.0,294759,30120,2,2015-03-01T00:00:00Z,2018-08-06T23:00:00Z,2024-07-17T12:08:09Z,https://data.icos-cp.eu/objects/ZUm-OOKYKNGTqMzBG1kuN5Rg,ICOS_ATC_OBSPACK-Europe-L2-2024_EEC_20.0_CTS_CO2.zip,2,Atmospheric CO2 product,El Estrecho
180,DtCTwxbWmW7aWNKx97leHtMQ,True,GIC,ES,no,40.3457,-5.1755,1436.0,20.0,636506,34522,2,2013-01-01T00:30:00Z,2018-09-26T00:30:00Z,2024-05-01T20:07:36.202217Z,https://data.icos-cp.eu/objects/DtCTwxbWmW7aWNKx97leHtMQ,co2_gic_surface-insitu_431_allvalid.nc,4,Obspack CO2 time-series result,Gredos
114,IdR1cf1huu2wxX5017gkKAIh,True,GIC,ES,no,40.3457,-5.1755,1436.0,20.0,521802,50304,2,2013-01-01T00:00:00Z,2018-09-27T23:00:00Z,2024-07-17T12:09:06Z,https://data.icos-cp.eu/objects/IdR1cf1huu2wxX5017gkKAIh,ICOS_ATC_OBSPACK-Europe-L2-2024_GIC_20.0_CTS_CO2.zip,2,Atmospheric CO2 product,Gredos
93,cUZOa_6OObQ_uufapmnr5eWX,True,LMU,ES,no,41.6,-1.1,3000.0,79.0,711369,37649,2,2016-03-17T20:30:00Z,2021-11-18T00:30:00Z,2024-05-01T20:16:18.634872Z,https://data.icos-cp.eu/objects/cUZOa_6OObQ_uufapmnr5eWX,co2_lmu_surface-insitu_431_allvalid.nc,4,Obspack CO2 time-series result,La Muela
270,6iwHE94GkC8WynuwRiWzfkQR,True,LMU,ES,no,41.5941,-1.1003,571.0,80.0,2374393,22687,2,2016-03-17T20:00:00Z,2018-12-31T23:00:00Z,2019-06-06T07:42:44Z,https://data.icos-cp.eu/objects/6iwHE94GkC8WynuwRiWzfkQR,LMU_80m_air.hdf.all.COMBI_Drought2018_20190522.co2,2,Atmospheric CO2 product,La Muela
