,pid,selected,stationID,country,IcosClass,latitude,longitude,altitude,samplingHeight,size,nRows,dataLevel,obsStart,obsStop,productionTime,accessUrl,fileName,dClass,dataSetLabel,stationName
294,wNNtF7XJcE0yU8TTjBb9snep,True,LMU,ES,no,41.6,-1.1,3000.0,79.0,551579,49776,2,2016-03-17T00:00:00Z,2021-11-19T23:00:00Z,2024-07-17T12:15:07Z,https://data.icos-cp.eu/objects/wNNtF7XJcE0yU8TTjBb9snep,ICOS_ATC_OBSPACK-Europe-L2-2024_LMU_79.0_CTS_CO2.zip,2,Atmospheric CO2 product,La Muela
127,2UkVbwnUocQEveXOcRVblZct,True,SGC,ES,no,36.6956,-5.3975,850.0,20.0,317588,12540,2,2015-12-22T00:30:00Z,2018-01-31T23:30:00Z,2024-05-01T20:26:14.388325Z,https://data.icos-cp.eu/objects/2UkVbwnUocQEveXOcRVblZct,co2_sgc_surface-insitu_431_allvalid.nc,4,Obspack CO2 time-series result,Sierra de Grazalema
121,VW07LijI6O8B-nKjlLrU2oSe,True,SGC,ES,no,36.6956,-5.3975,850.0,20.0,212247,18552,2,2015-12-22T00:00:00Z,2018-02-01T23:00:00Z,2024-07-17T12:20:48Z,https://data.icos-cp.eu/objects/VW07LijI6O8B-nKjlLrU2oSe,ICOS_ATC_OBSPACK-Europe-L2-2024_SGC_20.0_CTS_CO2.zip,2,Atmospheric CO2 product,Sierra de Grazalema
57,IyDYSHYiNLa_WpobcWcU2JWE,True,PAL,FI,1,67.9733,24.1157,565.0,12.0,3532024,214526,2,1998-07-01T15:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:22:06.740473Z,https://data.icos-cp.eu/objects/IyDYSHYiNLa_WpobcWcU2JWE,co2_pal_surface-insitu_30_allvalid.nc,4,Obspack CO2 time-series result,Pallas
69,W1KxBw4QLCVKxiEiOVSPoLCU,True,PAL,FI,1,67.9733,24.1157,565.0,12.0,1082451,57336,2,2017-09-16T00:00:00Z,2024-03-31T23:00:00Z,2024-06-28T07:27:28Z,https://data.icos-cp.eu/objects/W1KxBw4QLCVKxiEiOVSPoLCU,ICOS_ATC_L2_L2-2024.1_PAL_12.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Pallas
11,xfCl_r28O7T6dUpWkSjErjNJ,True,PAL,FI,1,67.9733,24.1157,565.0,12.0,2983564,225670,2,1998-07-01T02:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:18:05Z,https://data.icos-cp.eu/objects/xfCl_r28O7T6dUpWkSjErjNJ,ICOS_ATC_OBSPACK-Europe-L2-2024_PAL_12.0_CTS_CO2.zip,2,Atmospheric CO2 product,Pallas
198,qDu-I3BugyMgah_IXBr3qDGx,True,PUI,FI,2,62.9096,27.6549,232.0,84.0,1375022,70487,2,2016-02-04T00:30:00Z,2024-04-29T23:30:00Z,2024-05-01T20:22:52.730237Z,https://data.icos-cp.eu/objects/qDu-I3BugyMgah_IXBr3qDGx,co2_pui_tower-insitu_471_allvalid-84magl.nc,4,Obspack CO2 time-series result,Puijo
4,wZ8-aImx7zbPhnG9CKXt_zhA,True,PUI,FI,2,62.9096,27.6549,232.0,84.0,1219007,72862,2,2015-12-09T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:18:56Z,https://data.icos-cp.eu/objects/wZ8-aImx7zbPhnG9CKXt_zhA,ICOS_ATC_OBSPACK-Europe-L2-2024_PUI_84.0_CTS_CO2.zip,2,Atmospheric CO2 product,Puijo
117,CA-Gn5PPp5lu5mUX_1y57Ttg,True,SMR,FI,1,61.8474,24.2947,181.0,125.0,1408565,74127,2,2015-05-03T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:12:00.590120Z,https://data.icos-cp.eu/objects/CA-Gn5PPp5lu5mUX_1y57Ttg,co2_smr_tower-insitu_421_allvalid-125magl.nc,4,Obspack CO2 time-series result,Hyytiälä
277,9mFyTzYQQ_825SlcBJyxk4vL,True,SMR,FI,1,61.8474,24.2947,181.0,67.2,1411830,74129,2,2015-05-03T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:11:35.983996Z,https://data.icos-cp.eu/objects/9mFyTzYQQ_825SlcBJyxk4vL,co2_smr_tower-insitu_421_allvalid-67magl.nc,4,Obspack CO2 time-series result,Hyytiälä
212,-qptdA9C7Mc8YMqhUWfLj3pK,True,SMR,FI,1,61.8474,24.2947,181.0,16.8,1416879,74489,2,2015-05-03T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:11:48.433559Z,https://data.icos-cp.eu/objects/-qptdA9C7Mc8YMqhUWfLj3pK,co2_smr_tower-insitu_421_allvalid-16magl.nc,4,Obspack CO2 time-series result,Hyytiälä
229,ZabXGd1p3LsL4pXMMvYf7C0D,True,SMR,FI,1,61.8474,24.2947,181.0,125.0,1208271,63971,2,2016-12-13T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:38:49Z,https://data.icos-cp.eu/objects/ZabXGd1p3LsL4pXMMvYf7C0D,ICOS_ATC_L2_L2-2024.1_SMR_125.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Hyytiälä
95,35BFfFD4PpruQ_BIJYfiiGyK,True,SMR,FI,1,61.8474,24.2947,181.0,67.2,1212212,63971,2,2016-12-13T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:39:20Z,https://data.icos-cp.eu/objects/35BFfFD4PpruQ_BIJYfiiGyK,ICOS_ATC_L2_L2-2024.1_SMR_67.2_CTS_CO2.zip,3,ICOS ATC CO2 Release,Hyytiälä
116,qR1ln3ZqK61vMMfJlau7okQY,True,SMR,FI,1,61.8474,24.2947,181.0,16.8,1222336,63972,2,2016-12-13T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:39:05Z,https://data.icos-cp.eu/objects/qR1ln3ZqK61vMMfJlau7okQY,ICOS_ATC_L2_L2-2024.1_SMR_16.8_CTS_CO2.zip,3,ICOS ATC CO2 Release,Hyytiälä
34,u1-4eRYD6Wcr9BLGOwtldvUV,True,SMR,FI,1,61.8474,24.2947,181.0,125.0,1265843,78131,2,2015-05-03T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:20:57Z,https://data.icos-cp.eu/objects/u1-4eRYD6Wcr9BLGOwtldvUV,ICOS_ATC_OBSPACK-Europe-L2-2024_SMR_125.0_CTS_CO2.zip,2,Atmospheric CO2 product,Hyytiälä
291,idrfkNzwT6-PAaewA8gbJCwU,True,SMR,FI,1,61.8474,24.2947,181.0,67.2,1272044,78131,2,2015-05-03T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:21:19Z,https://data.icos-cp.eu/objects/idrfkNzwT6-PAaewA8gbJCwU,ICOS_ATC_OBSPACK-Europe-L2-2024_SMR_67.2_CTS_CO2.zip,2,Atmospheric CO2 product,Hyytiälä
129,IPYzYhxC5kWUghsUCkfdxZS4,True,SMR,FI,1,61.8474,24.2947,181.0,16.8,1281766,78132,2,2015-05-03T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:21:09Z,https://data.icos-cp.eu/objects/IPYzYhxC5kWUghsUCkfdxZS4,ICOS_ATC_OBSPACK-Europe-L2-2024_SMR_16.8_CTS_CO2.zip,2,Atmospheric CO2 product,Hyytiälä
105,QOMBp8Gv1kEwwGfmbYp8vfkk,True,UTO,FI,2,59.7839,21.3672,8.0,57.0,1730119,97897,2,2012-03-24T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:30:27.928075Z,https://data.icos-cp.eu/objects/QOMBp8Gv1kEwwGfmbYp8vfkk,co2_uto_surface-insitu_30_allvalid.nc,4,Obspack CO2 time-series result,Utö - Baltic sea
251,yKYwcktGA3VfhyUBvlHJUmK4,True,UTO,FI,2,59.7839,21.3672,8.0,57.0,1440964,105408,2,2012-03-23T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:51:00Z,https://data.icos-cp.eu/objects/yKYwcktGA3VfhyUBvlHJUmK4,ICOS_ATC_OBSPACK-Europe-L2-2024_UTO_57.0_CTS_CO2.zip,2,Atmospheric CO2 product,Utö - Baltic sea
175,IQocuWuD7YNjZf8iLXpcslL3,True,BIS,FR,no,44.3781,-1.2311,73.0,47.0,2149039,111330,2,2005-05-01T00:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:03:49.245284Z,https://data.icos-cp.eu/objects/IQocuWuD7YNjZf8iLXpcslL3,co2_bis_surface-insitu_11_allvalid.nc,4,Obspack CO2 time-series result,Biscarrosse
158,Ov-VV-yXWZ0CyTdTRLNN9xaO,True,BIS,FR,no,44.3781,-1.2311,73.0,47.0,2310459,164567,2,2005-05-01T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:05:58Z,https://data.icos-cp.eu/objects/Ov-VV-yXWZ0CyTdTRLNN9xaO,ICOS_ATC_OBSPACK-Europe-L2-2024_BIS_47.0_CTS_CO2.zip,2,Atmospheric CO2 product,Biscarrosse
250,cMqL_xMr78O6qhJ2nQTBFjub,True,CRA,FR,no,43.1298,0.3692,600.0,60.0,738299,33101,2,2014-04-23T15:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:05:55.823420Z,https://data.icos-cp.eu/objects/cMqL_xMr78O6qhJ2nQTBFjub,co2_cra_tower-insitu_473_allvalid-60magl.nc,4,Obspack CO2 time-series result,Centre de Recherches Atmosphériques
216,ig2aqlVikuU5IZdu9Q6RAkGA,True,CRA,FR,no,43.1298,0.3692,600.0,60.0,742767,43896,2,2014-04-23T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:07:45Z,https://data.icos-cp.eu/objects/ig2aqlVikuU5IZdu9Q6RAkGA,ICOS_ATC_OBSPACK-Europe-L2-2024_CRA_60.0_CTS_CO2.zip,2,Atmospheric CO2 product,Centre de Recherches Atmosphériques
152,NADQ37FQGYLDsUJNvhGUdUAS,True,ERS,FR,no,42.9692,9.3801,533.0,40.0,1243244,60830,2,2013-04-25T15:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:06:21.626240Z,https://data.icos-cp.eu/objects/NADQ37FQGYLDsUJNvhGUdUAS,co2_ers_surface-insitu_11_allvalid.nc,4,Obspack CO2 time-series result,Ersa
164,wZf6Mt3AIgOOPwLW3urlv3bC,True,ERS,FR,no,42.9692,9.3801,533.0,40.0,1309085,83996,2,2013-04-25T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:08:16Z,https://data.icos-cp.eu/objects/wZf6Mt3AIgOOPwLW3urlv3bC,ICOS_ATC_OBSPACK-Europe-L2-2024_ERS_40.0_CTS_CO2.zip,2,Atmospheric CO2 product,Ersa
15,wzhwqCuKIgzQlzQsMfqRpjBJ,True,OHP,FR,no,43.931,5.712,650.0,100.0,1409001,69624,2,2014-07-16T00:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:20:14.375042Z,https://data.icos-cp.eu/objects/wzhwqCuKIgzQlzQsMfqRpjBJ,co2_ohp_tower-insitu_468_allvalid-100magl.nc,4,Obspack CO2 time-series result,Observatoire de Haute Provence
260,_X_Dl3VsVCpC6ef96OcnbSRJ,True,OHP,FR,no,43.931,5.712,650.0,50.0,1332962,64924,2,2015-01-29T16:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:20:04.430573Z,https://data.icos-cp.eu/objects/_X_Dl3VsVCpC6ef96OcnbSRJ,co2_ohp_tower-insitu_468_allvalid-50magl.nc,4,Obspack CO2 time-series result,Observatoire de Haute Provence
275,vaRoXn21eJ00A9ULkQWwrOyG,True,OHP,FR,no,43.931,5.712,650.0,10.0,1421803,69936,2,2014-07-16T00:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:20:25.132703Z,https://data.icos-cp.eu/objects/vaRoXn21eJ00A9ULkQWwrOyG,co2_ohp_tower-insitu_468_allvalid-10magl.nc,4,Obspack CO2 time-series result,Observatoire de Haute Provence
296,sgfgxmNK58rm3f1-0PPJFeGJ,True,OHP,FR,no,43.931,5.712,650.0,100.0,1359611,84240,2,2014-07-16T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:16:44Z,https://data.icos-cp.eu/objects/sgfgxmNK58rm3f1-0PPJFeGJ,ICOS_ATC_OBSPACK-Europe-L2-2024_OHP_100.0_CTS_CO2.zip,2,Atmospheric CO2 product,Observatoire de Haute Provence
186,srKbC4QjulLqqAeIggdFDpbM,True,OHP,FR,no,43.931,5.712,650.0,50.0,1312533,84240,2,2014-07-16T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:16:55Z,https://data.icos-cp.eu/objects/srKbC4QjulLqqAeIggdFDpbM,ICOS_ATC_OBSPACK-Europe-L2-2024_OHP_50.0_CTS_CO2.zip,2,Atmospheric CO2 product,Observatoire de Haute Provence
132,gxazePtifvYwYroMrzeb2cVz,True,OHP,FR,no,43.931,5.712,650.0,10.0,1371431,84240,2,2014-07-16T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:16:33Z,https://data.icos-cp.eu/objects/gxazePtifvYwYroMrzeb2cVz,ICOS_ATC_OBSPACK-Europe-L2-2024_OHP_10.0_CTS_CO2.zip,2,Atmospheric CO2 product,Observatoire de Haute Provence
249,oJk7kuwfQa4n59BLLJzomCOP,True,OPE,FR,1,48.5619,5.5036,390.0,120.0,2105170,106320,2,2011-04-22T04:30:00Z,2024-04-26T23:30:00Z,2024-05-01T20:20:57.339711Z,https://data.icos-cp.eu/objects/oJk7kuwfQa4n59BLLJzomCOP,co2_ope_tower-insitu_469_allvalid-120magl.nc,4,Obspack CO2 time-series result,Observatoire pérenne de l'environnement
233,UCmDQ4Wmm-04_nAKuizWDzn6,True,OPE,FR,1,48.5619,5.5036,390.0,50.0,2038189,100999,2,2011-04-21T13:30:00Z,2024-04-26T23:30:00Z,2024-05-01T20:20:40.618754Z,https://data.icos-cp.eu/objects/UCmDQ4Wmm-04_nAKuizWDzn6,co2_ope_tower-insitu_469_allvalid-50magl.nc,4,Obspack CO2 time-series result,Observatoire pérenne de l'environnement
100,O3vF5aG5R2GwFkTfqM8R6oCg,True,OPE,FR,1,48.5619,5.5036,390.0,10.0,2054694,101824,2,2011-04-22T03:30:00Z,2024-04-26T23:30:00Z,2024-05-01T20:21:13.342168Z,https://data.icos-cp.eu/objects/O3vF5aG5R2GwFkTfqM8R6oCg,co2_ope_tower-insitu_469_allvalid-10magl.nc,4,Obspack CO2 time-series result,Observatoire pérenne de l'environnement
38,FvCqgoL8-bDOD-C02xCALwZb,True,OPE,FR,1,48.5619,5.5036,390.0,120.0,1274758,66312,2,2016-08-18T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:35:02Z,https://data.icos-cp.eu/objects/FvCqgoL8-bDOD-C02xCALwZb,ICOS_ATC_L2_L2-2024.1_OPE_120.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Observatoire pérenne de l'environnement
245,1GwUhxll-7kiALaWhgRASpQZ,True,OPE,FR,1,48.5619,5.5036,390.0,50.0,1240246,66312,2,2016-08-18T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:35:17Z,https://data.icos-cp.eu/objects/1GwUhxll-7kiALaWhgRASpQZ,ICOS_ATC_L2_L2-2024.1_OPE_50.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Observatoire pérenne de l'environnement
122,VVhCFuOMSC26pRPGKg_34wb9,True,OPE,FR,1,48.5619,5.5036,390.0,10.0,1255024,66312,2,2016-08-18T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:34:46Z,https://data.icos-cp.eu/objects/VVhCFuOMSC26pRPGKg_34wb9,ICOS_ATC_L2_L2-2024.1_OPE_10.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Observatoire pérenne de l'environnement
80,0wG5kRZ5jcXo-8FSthFHiFJe,True,OPE,FR,1,48.5619,5.5036,390.0,120.0,1807642,113016,2,2011-04-21T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:17:21Z,https://data.icos-cp.eu/objects/0wG5kRZ5jcXo-8FSthFHiFJe,ICOS_ATC_OBSPACK-Europe-L2-2024_OPE_120.0_CTS_CO2.zip,2,Atmospheric CO2 product,Observatoire pérenne de l'environnement
287,wPKbWTpZiTQvkiJ13PxvoKU-,True,OPE,FR,1,48.5619,5.5036,390.0,50.0,1766658,113016,2,2011-04-21T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:17:35Z,https://data.icos-cp.eu/objects/wPKbWTpZiTQvkiJ13PxvoKU-,ICOS_ATC_OBSPACK-Europe-L2-2024_OPE_50.0_CTS_CO2.zip,2,Atmospheric CO2 product,Observatoire pérenne de l'environnement
141,kibYO8pHZItiAXTAb-b2jvIq,True,OPE,FR,1,48.5619,5.5036,390.0,10.0,1785561,113016,2,2011-04-21T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:17:07Z,https://data.icos-cp.eu/objects/kibYO8pHZItiAXTAb-b2jvIq,ICOS_ATC_OBSPACK-Europe-L2-2024_OPE_10.0_CTS_CO2.zip,2,Atmospheric CO2 product,Observatoire pérenne de l'environnement
234,aT3KAtcaVlUjY42zXOuc9B9m,True,PDM,FR,no,42.9372,0.1411,2877.0,28.0,1336490,69578,2,2014-05-07T02:30:00Z,2023-03-30T15:30:00Z,2024-05-01T20:22:21.487433Z,https://data.icos-cp.eu/objects/aT3KAtcaVlUjY42zXOuc9B9m,co2_pdm_surface-insitu_11_allvalid.nc,4,Obspack CO2 time-series result,Pic du Midi
2,s2a8-fqTeUtv7VTxoX4HLliH,True,PDM,FR,no,42.9372,0.1411,2877.0,28.0,1304540,82682,2,2014-05-07T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:18:30Z,https://data.icos-cp.eu/objects/s2a8-fqTeUtv7VTxoX4HLliH,ICOS_ATC_OBSPACK-Europe-L2-2024_PDM_28.0_CTS_CO2.zip,2,Atmospheric CO2 product,Pic du Midi
288,BVGxGzTLRTWOiWoK7ShXYdEL,True,PUY,FR,2,45.7719,2.9658,1465.0,10.0,3170628,179239,2,2000-11-07T18:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:23:25.414047Z,https://data.icos-cp.eu/objects/BVGxGzTLRTWOiWoK7ShXYdEL,co2_puy_surface-insitu_11_allvalid.nc,4,Obspack CO2 time-series result,Puy de Dôme
124,LCqwETSUN2OlDbDWAp2EfQWQ,True,PUY,FR,2,45.7719,2.9658,1465.0,10.0,1280056,66616,2,2016-08-25T08:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:37:11Z,https://data.icos-cp.eu/objects/LCqwETSUN2OlDbDWAp2EfQWQ,ICOS_ATC_L2_L2-2024.1_PUY_10.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Puy de Dôme
128,gHRu6J7GhhWMkPKzkHqJFeSt,True,PUY,FR,2,45.7719,2.9658,1465.0,10.0,2894836,212510,2,2000-01-01T01:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:19:08Z,https://data.icos-cp.eu/objects/gHRu6J7GhhWMkPKzkHqJFeSt,ICOS_ATC_OBSPACK-Europe-L2-2024_PUY_10.0_CTS_CO2.zip,2,Atmospheric CO2 product,Puy de Dôme
31,2IaTjYIDYuphzvxciD8Ym5th,True,SAC,FR,1,48.7227,2.142,160.0,100.0,1487269,74958,2,2015-07-08T16:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:24:51.555792Z,https://data.icos-cp.eu/objects/2IaTjYIDYuphzvxciD8Ym5th,co2_sac_tower-insitu_11_allvalid-100magl.nc,4,Obspack CO2 time-series result,Saclay
160,RUMVAeHLAX_ihcrJo3JTugMH,True,SAC,FR,1,48.7227,2.142,160.0,60.0,1294620,63561,2,2015-07-08T16:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:24:27.457678Z,https://data.icos-cp.eu/objects/RUMVAeHLAX_ihcrJo3JTugMH,co2_sac_tower-insitu_11_allvalid-60magl.nc,4,Obspack CO2 time-series result,Saclay
63,g9YQYxfBTSDw0zY4uhu9um-9,True,SAC,FR,1,48.7227,2.142,160.0,15.0,1316056,64618,2,2015-07-08T15:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:24:39.247320Z,https://data.icos-cp.eu/objects/g9YQYxfBTSDw0zY4uhu9um-9,co2_sac_tower-insitu_11_allvalid-15magl.nc,4,Obspack CO2 time-series result,Saclay
154,JtufxK1-XG9-xdeBa2bU1kO4,True,SAC,FR,1,48.7227,2.142,160.0,100.0,1185135,59928,2,2017-05-31T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:37:49Z,https://data.icos-cp.eu/objects/JtufxK1-XG9-xdeBa2bU1kO4,ICOS_ATC_L2_L2-2024.1_SAC_100.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Saclay
285,C3DTbUuTunce8N98D6kzuqvt,True,SAC,FR,1,48.7227,2.142,160.0,60.0,1063066,59928,2,2017-05-31T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:38:18Z,https://data.icos-cp.eu/objects/C3DTbUuTunce8N98D6kzuqvt,ICOS_ATC_L2_L2-2024.1_SAC_60.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Saclay
101,yXkP0DH2v7DCsoJfMwF5LY1f,True,SAC,FR,1,48.7227,2.142,160.0,15.0,1078574,59928,2,2017-05-31T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:38:03Z,https://data.icos-cp.eu/objects/yXkP0DH2v7DCsoJfMwF5LY1f,ICOS_ATC_L2_L2-2024.1_SAC_15.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Saclay
185,U7h-jjDiiukMVHWh2NVmjeAy,True,SAC,FR,1,48.7227,2.142,160.0,100.0,1306742,76560,2,2015-07-08T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:20:20Z,https://data.icos-cp.eu/objects/U7h-jjDiiukMVHWh2NVmjeAy,ICOS_ATC_OBSPACK-Europe-L2-2024_SAC_100.0_CTS_CO2.zip,2,Atmospheric CO2 product,Saclay
87,iV3uGNZNOWtQwEFWpLMTfzDi,True,SAC,FR,1,48.7227,2.142,160.0,60.0,1195928,76560,2,2015-07-08T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:20:41Z,https://data.icos-cp.eu/objects/iV3uGNZNOWtQwEFWpLMTfzDi,ICOS_ATC_OBSPACK-Europe-L2-2024_SAC_60.0_CTS_CO2.zip,2,Atmospheric CO2 product,Saclay
29,XE0aiq7I55J4MwpDo8--L1CX,True,SAC,FR,1,48.7227,2.142,160.0,15.0,1212882,76560,2,2015-07-08T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:20:31Z,https://data.icos-cp.eu/objects/XE0aiq7I55J4MwpDo8--L1CX,ICOS_ATC_OBSPACK-Europe-L2-2024_SAC_15.0_CTS_CO2.zip,2,Atmospheric CO2 product,Saclay
286,bg0Se6qyrRzMy3xyIQMSEk6i,True,TRN,FR,2,47.9647,2.1125,131.0,180.0,2206075,107316,2,2007-05-16T05:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:29:54.819358Z,https://data.icos-cp.eu/objects/bg0Se6qyrRzMy3xyIQMSEk6i,co2_trn_tower-insitu_11_allvalid-180magl.nc,4,Obspack CO2 time-series result,Trainou
