,pid,selected,stationID,country,IcosClass,latitude,longitude,altitude,samplingHeight,size,nRows,dataLevel,obsStart,obsStop,productionTime,accessUrl,fileName,dClass,dataSetLabel,stationName
231,9Yg2WFZGzB-86q7GTIacNIG8,True,TRN,FR,2,47.9647,2.1125,131.0,100.0,2206862,107122,2,2007-05-16T05:30:00Z,2024-04-30T17:30:00Z,2024-05-01T20:30:12.332097Z,https://data.icos-cp.eu/objects/9Yg2WFZGzB-86q7GTIacNIG8,co2_trn_tower-insitu_11_allvalid-100magl.nc,4,Obspack CO2 time-series result,Trainou
196,ZeBCiQ0SpIc8SYRwlaPNRNOq,True,TRN,FR,2,47.9647,2.1125,131.0,50.0,2253119,109603,2,2007-05-16T05:30:00Z,2024-04-30T18:30:00Z,2024-05-01T20:29:26.514820Z,https://data.icos-cp.eu/objects/ZeBCiQ0SpIc8SYRwlaPNRNOq,co2_trn_tower-insitu_11_allvalid-50magl.nc,4,Obspack CO2 time-series result,Trainou
91,o2W45F5bG-Uo5zZx3WpX1O7w,True,TRN,FR,2,47.9647,2.1125,131.0,5.0,1377559,62477,2,2015-07-30T01:30:00Z,2024-04-30T17:30:00Z,2024-05-01T20:29:39.414210Z,https://data.icos-cp.eu/objects/o2W45F5bG-Uo5zZx3WpX1O7w,co2_trn_tower-insitu_11_allvalid-5magl.nc,4,Obspack CO2 time-series result,Trainou
227,D5Ssgaz-9GJFD-t2zARNg-5F,True,TRN,FR,2,47.9647,2.1125,131.0,180.0,1238344,66960,2,2016-08-11T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:43:55Z,https://data.icos-cp.eu/objects/D5Ssgaz-9GJFD-t2zARNg-5F,ICOS_ATC_L2_L2-2024.1_TRN_180.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Trainou
33,daYmD0xyoAZdug1PqS37nlrb,True,TRN,FR,2,47.9647,2.1125,131.0,100.0,1199851,66960,2,2016-08-11T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:43:34Z,https://data.icos-cp.eu/objects/daYmD0xyoAZdug1PqS37nlrb,ICOS_ATC_L2_L2-2024.1_TRN_100.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Trainou
137,qw_ci69tO11-wMFHpyjwa5Zi,True,TRN,FR,2,47.9647,2.1125,131.0,50.0,1212275,66960,2,2016-08-11T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:44:29Z,https://data.icos-cp.eu/objects/qw_ci69tO11-wMFHpyjwa5Zi,ICOS_ATC_L2_L2-2024.1_TRN_50.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Trainou
228,XFgxvNufFkyR1iyI2iXanCYs,True,TRN,FR,2,47.9647,2.1125,131.0,5.0,1248567,66960,2,2016-08-11T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:44:12Z,https://data.icos-cp.eu/objects/XFgxvNufFkyR1iyI2iXanCYs,ICOS_ATC_L2_L2-2024.1_TRN_5.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Trainou
104,XqzisRkDfeVdRtYCGhCPfy7L,True,TRN,FR,2,47.9647,2.1125,131.0,180.0,2102538,148261,2,2007-05-03T11:00:00Z,2024-03-31T23:00:00Z,2024-07-19T07:45:23Z,https://data.icos-cp.eu/objects/XqzisRkDfeVdRtYCGhCPfy7L,ICOS_ATC_OBSPACK-Europe-L2-2024_TRN_180.0_CTS_CO2.zip,2,Atmospheric CO2 product,Trainou
151,TXpkrlmwf-NFfggn0flPqEge,True,TRN,FR,2,47.9647,2.1125,131.0,100.0,2083749,148261,2,2007-05-03T11:00:00Z,2024-03-31T23:00:00Z,2024-07-19T07:45:15Z,https://data.icos-cp.eu/objects/TXpkrlmwf-NFfggn0flPqEge,ICOS_ATC_OBSPACK-Europe-L2-2024_TRN_100.0_CTS_CO2.zip,2,Atmospheric CO2 product,Trainou
28,1EtD5VssuTZ3ym_LqWL0Otha,True,TRN,FR,2,47.9647,2.1125,131.0,50.0,2112588,148261,2,2007-05-03T11:00:00Z,2024-03-31T23:00:00Z,2024-07-19T07:45:31Z,https://data.icos-cp.eu/objects/1EtD5VssuTZ3ym_LqWL0Otha,ICOS_ATC_OBSPACK-Europe-L2-2024_TRN_50.0_CTS_CO2.zip,2,Atmospheric CO2 product,Trainou
108,1ZFzYvnS0-dyc0DJme3_npoV,True,TRN,FR,2,47.9647,2.1125,131.0,5.0,1213455,76056,2,2015-07-29T00:00:00Z,2024-03-31T23:00:00Z,2024-07-19T07:45:39Z,https://data.icos-cp.eu/objects/1ZFzYvnS0-dyc0DJme3_npoV,ICOS_ATC_OBSPACK-Europe-L2-2024_TRN_5.0_CTS_CO2.zip,2,Atmospheric CO2 product,Trainou
71,U4wIFp0A6LJYoxGFI_kJ0-Bk,True,BSD,GB,no,54.3586,-1.1504,382.0,248.0,1120175,60692,2,2014-01-30T10:30:00Z,2021-08-10T12:30:00Z,2024-05-01T20:03:03.464874Z,https://data.icos-cp.eu/objects/U4wIFp0A6LJYoxGFI_kJ0-Bk,co2_bsd_tower-insitu_160_allvalid-248magl.nc,4,Obspack CO2 time-series result,Bilsdale
6,nLbkM4Sacwcx8vcrnVchBjBh,True,BSD,GB,no,54.3586,-1.1504,382.0,108.0,1130144,60637,2,2014-01-30T11:30:00Z,2021-08-10T12:30:00Z,2024-05-01T20:03:12.575988Z,https://data.icos-cp.eu/objects/nLbkM4Sacwcx8vcrnVchBjBh,co2_bsd_tower-insitu_160_allvalid-108magl.nc,4,Obspack CO2 time-series result,Bilsdale
243,YVWdhYbgpRvH6oA58nMaNwAY,True,BSD,GB,no,54.3586,-1.1504,382.0,42.0,1136889,60943,2,2014-01-30T11:30:00Z,2021-08-06T03:30:00Z,2024-05-01T20:02:54.464885Z,https://data.icos-cp.eu/objects/YVWdhYbgpRvH6oA58nMaNwAY,co2_bsd_tower-insitu_160_allvalid-42magl.nc,4,Obspack CO2 time-series result,Bilsdale
209,L8WmmVm_tguSoYNECEEETdgM,True,BSD,GB,no,54.3586,-1.1504,382.0,248.0,868576,65989,2,2014-01-30T00:00:00Z,2021-08-10T12:00:00Z,2024-07-17T12:07:05Z,https://data.icos-cp.eu/objects/L8WmmVm_tguSoYNECEEETdgM,ICOS_ATC_OBSPACK-Europe-L2-2024_BSD_248.0_CTS_CO2.zip,2,Atmospheric CO2 product,Bilsdale
5,fvLMTT4AeFjpXdrFFYZUSZP-,True,BSD,GB,no,54.3586,-1.1504,382.0,108.0,858913,65989,2,2014-01-30T00:00:00Z,2021-08-10T12:00:00Z,2024-07-17T12:06:59Z,https://data.icos-cp.eu/objects/fvLMTT4AeFjpXdrFFYZUSZP-,ICOS_ATC_OBSPACK-Europe-L2-2024_BSD_108.0_CTS_CO2.zip,2,Atmospheric CO2 product,Bilsdale
204,zNPkL0pGxPCDm-Ul8lL9yKeB,True,BSD,GB,no,54.3586,-1.1504,382.0,42.0,863284,65976,2,2014-01-30T00:00:00Z,2021-08-09T23:00:00Z,2024-07-17T12:07:12Z,https://data.icos-cp.eu/objects/zNPkL0pGxPCDm-Ul8lL9yKeB,ICOS_ATC_OBSPACK-Europe-L2-2024_BSD_42.0_CTS_CO2.zip,2,Atmospheric CO2 product,Bilsdale
162,V-8w6guKN0VyR8gt9wYswsNz,True,HFD,GB,no,50.9767,0.2306,160.0,100.0,1178448,88176,2,2014-03-11T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:09:37Z,https://data.icos-cp.eu/objects/V-8w6guKN0VyR8gt9wYswsNz,ICOS_ATC_OBSPACK-Europe-L2-2024_HFD_100.0_CTS_CO2.zip,2,Atmospheric CO2 product,Heathfield
253,AL0PWC5CNeG2fWXWyTriLG6_,True,HFD,GB,no,50.9767,0.2306,160.0,50.0,1141602,88176,2,2014-03-11T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:09:45Z,https://data.icos-cp.eu/objects/AL0PWC5CNeG2fWXWyTriLG6_,ICOS_ATC_OBSPACK-Europe-L2-2024_HFD_50.0_CTS_CO2.zip,2,Atmospheric CO2 product,Heathfield
220,8WnTjIVhVvwtuNnSbnq7qYD1,True,RGL,GB,2,51.9975,-2.5399,207.0,90.0,1819926,101991,2,2012-02-23T16:30:00Z,2024-05-01T00:30:00Z,2024-05-01T20:23:43.035100Z,https://data.icos-cp.eu/objects/8WnTjIVhVvwtuNnSbnq7qYD1,co2_rgl_tower-insitu_160_allvalid-90magl.nc,4,Obspack CO2 time-series result,Ridge Hill
276,i0GzD5hKxgUzIqb06J5hxfhA,True,RGL,GB,2,51.9975,-2.5399,207.0,45.0,1816388,99869,2,2012-02-23T16:30:00Z,2024-05-01T00:30:00Z,2024-05-01T20:23:58.387081Z,https://data.icos-cp.eu/objects/i0GzD5hKxgUzIqb06J5hxfhA,co2_rgl_tower-insitu_160_allvalid-45magl.nc,4,Obspack CO2 time-series result,Ridge Hill
146,nSLoMe6MezJfeOOsANjispb1,True,RGL,GB,2,51.9975,-2.5399,207.0,90.0,1508708,106089,2,2012-02-23T15:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:19:43Z,https://data.icos-cp.eu/objects/nSLoMe6MezJfeOOsANjispb1,ICOS_ATC_OBSPACK-Europe-L2-2024_RGL_90.0_CTS_CO2.zip,2,Atmospheric CO2 product,Ridge Hill
103,_X_wX0RYv_4yWHhVKVbpGkf8,True,RGL,GB,2,51.9975,-2.5399,207.0,45.0,1490172,106089,2,2012-02-23T15:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:19:31Z,https://data.icos-cp.eu/objects/_X_wX0RYv_4yWHhVKVbpGkf8,ICOS_ATC_OBSPACK-Europe-L2-2024_RGL_45.0_CTS_CO2.zip,2,Atmospheric CO2 product,Ridge Hill
98,ko_fTWB4WysUD7rCSSK-vlZc,True,TAC,GB,no,52.5188,1.1387,64.0,185.0,1502437,83564,2,2013-01-31T00:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:28:08.026257Z,https://data.icos-cp.eu/objects/ko_fTWB4WysUD7rCSSK-vlZc,co2_tac_tower-insitu_160_allvalid-185magl.nc,4,Obspack CO2 time-series result,Tacolneston
138,qymZwAuXMoROFcCmfNFZmFkd,True,TAC,GB,no,52.5188,1.1387,64.0,100.0,1580994,86600,2,2012-07-26T11:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:28:20.947255Z,https://data.icos-cp.eu/objects/qymZwAuXMoROFcCmfNFZmFkd,co2_tac_tower-insitu_160_allvalid-100magl.nc,4,Obspack CO2 time-series result,Tacolneston
41,rna5PDP919nLdRbXlmktqOhL,True,TAC,GB,no,52.5188,1.1387,64.0,54.0,1575993,85393,2,2012-07-26T11:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:27:55.983429Z,https://data.icos-cp.eu/objects/rna5PDP919nLdRbXlmktqOhL,co2_tac_tower-insitu_160_allvalid-54magl.nc,4,Obspack CO2 time-series result,Tacolneston
106,Y-HGh__KnF_yCUvj_CW9la1o,True,TAC,GB,no,52.5188,1.1387,64.0,185.0,1309603,97872,2,2013-01-31T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:48:41Z,https://data.icos-cp.eu/objects/Y-HGh__KnF_yCUvj_CW9la1o,ICOS_ATC_OBSPACK-Europe-L2-2024_TAC_185.0_CTS_CO2.zip,2,Atmospheric CO2 product,Tacolneston
189,H462VYJS3yWldwgFbxmTgGmQ,True,TAC,GB,no,52.5188,1.1387,64.0,100.0,1352104,102439,2,2012-07-24T17:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:48:12Z,https://data.icos-cp.eu/objects/H462VYJS3yWldwgFbxmTgGmQ,ICOS_ATC_OBSPACK-Europe-L2-2024_TAC_100.0_CTS_CO2.zip,2,Atmospheric CO2 product,Tacolneston
262,bciMJ92mLMttknaTfZi5uRec,True,TAC,GB,no,52.5188,1.1387,64.0,54.0,1361575,102439,2,2012-07-24T17:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:48:26Z,https://data.icos-cp.eu/objects/bciMJ92mLMttknaTfZi5uRec,ICOS_ATC_OBSPACK-Europe-L2-2024_TAC_54.0_CTS_CO2.zip,2,Atmospheric CO2 product,Tacolneston
221,o4YJc3f4i-oJbC4INxte-T16,True,WAO,GB,2,52.95,1.121,17.0,10.0,1996524,107622,2,2007-10-31T15:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:30:57.682314Z,https://data.icos-cp.eu/objects/o4YJc3f4i-oJbC4INxte-T16,co2_wao_surface-insitu_13_allvalid.nc,4,Obspack CO2 time-series result,Weybourne
88,f6YQf-yAFzRr4H4-re4Yj1FD,True,WAO,GB,2,52.95,1.121,17.0,10.0,1744705,143913,2,2007-10-31T15:00:00Z,2024-03-31T23:00:00Z,2024-07-19T07:45:46Z,https://data.icos-cp.eu/objects/f6YQf-yAFzRr4H4-re4Yj1FD,ICOS_ATC_OBSPACK-Europe-L2-2024_WAO_10.0_CTS_CO2.zip,2,Atmospheric CO2 product,Weybourne
256,aD8PxxG5BC1OXGckAs8yu0iQ,True,FKL,GR,no,35.3378,25.6694,250.0,15.0,1388967,69669,2,2014-06-05T22:30:00Z,2023-03-31T23:30:00Z,2024-05-01T20:06:31.342022Z,https://data.icos-cp.eu/objects/aD8PxxG5BC1OXGckAs8yu0iQ,co2_fkl_surface-insitu_11_allvalid.nc,4,Obspack CO2 time-series result,Finokalia
195,NFTkHt2dJsxzRJG826pZLeSl,True,FKL,GR,no,35.3378,25.6694,250.0,15.0,1370520,84960,2,2014-06-05T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:08:24Z,https://data.icos-cp.eu/objects/NFTkHt2dJsxzRJG826pZLeSl,ICOS_ATC_OBSPACK-Europe-L2-2024_FKL_15.0_CTS_CO2.zip,2,Atmospheric CO2 product,Finokalia
65,YN8fHIUuEYgmGeTABcFO73YI,True,HUN,HU,2,46.9558,16.6522,248.0,115.0,3344626,201777,2,1994-09-29T11:30:00Z,2022-12-31T22:30:00Z,2024-05-01T20:09:03.506472Z,https://data.icos-cp.eu/objects/YN8fHIUuEYgmGeTABcFO73YI,co2_hun_tower-insitu_35_allvalid-115magl.nc,4,Obspack CO2 time-series result,Hegyhátsál háttérszennyettség-mérő állomás
67,3fZ8E8vwY6puYfmwykbuOlrl,True,HUN,HU,2,46.9558,16.6522,248.0,82.0,3399955,204617,2,1994-09-29T11:30:00Z,2022-12-31T22:30:00Z,2024-05-01T20:08:03.524285Z,https://data.icos-cp.eu/objects/3fZ8E8vwY6puYfmwykbuOlrl,co2_hun_tower-insitu_35_allvalid-82magl.nc,4,Obspack CO2 time-series result,Hegyhátsál háttérszennyettség-mérő állomás
161,aRpAYrExuYPhV3aC66diMQNy,True,HUN,HU,2,46.9558,16.6522,248.0,48.0,3475135,208245,2,1994-09-29T11:30:00Z,2022-12-31T22:30:00Z,2024-05-01T20:08:34.989780Z,https://data.icos-cp.eu/objects/aRpAYrExuYPhV3aC66diMQNy,co2_hun_tower-insitu_35_allvalid-48magl.nc,4,Obspack CO2 time-series result,Hegyhátsál háttérszennyettség-mérő állomás
272,1GmAmREOA3zeC42RzN6xWdrx,True,HUN,HU,2,46.9558,16.6522,248.0,10.0,3455209,204417,2,1994-09-29T11:30:00Z,2022-12-31T22:30:00Z,2024-05-01T20:09:32.605801Z,https://data.icos-cp.eu/objects/1GmAmREOA3zeC42RzN6xWdrx,co2_hun_tower-insitu_35_allvalid-10magl.nc,4,Obspack CO2 time-series result,Hegyhátsál háttérszennyettség-mérő állomás
66,7OEWUcFHxh7egOPGlzGYoJSp,True,HUN,HU,2,46.9558,16.6522,248.0,115.0,2983714,257204,2,1994-09-29T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:10:44Z,https://data.icos-cp.eu/objects/7OEWUcFHxh7egOPGlzGYoJSp,ICOS_ATC_OBSPACK-Europe-L2-2024_HUN_115.0_CTS_CO2.zip,2,Atmospheric CO2 product,Hegyhátsál háttérszennyettség-mérő állomás
78,lDYEVddczTYMvRJ3Ms8eLjEd,True,HUN,HU,2,46.9558,16.6522,248.0,82.0,3013974,257204,2,1994-09-29T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:10:54Z,https://data.icos-cp.eu/objects/lDYEVddczTYMvRJ3Ms8eLjEd,ICOS_ATC_OBSPACK-Europe-L2-2024_HUN_82.0_CTS_CO2.zip,2,Atmospheric CO2 product,Hegyhátsál háttérszennyettség-mérő állomás
257,mnFh4LgGl-vaOHACCGpukj2_,True,HUN,HU,2,46.9558,16.6522,248.0,48.0,2913715,247703,2,1994-09-29T00:00:00Z,2022-12-31T22:00:00Z,2023-08-04T14:32:48Z,https://data.icos-cp.eu/objects/mnFh4LgGl-vaOHACCGpukj2_,ICOS_ATC_OBSPACK-Europe-L2-2023_HUN_48.0_CTS_CO2.zip,2,Atmospheric CO2 product,Hegyhátsál háttérszennyettség-mérő állomás
254,3JWWBMOylBDuzXo4uACt8TE3,True,HUN,HU,2,46.9558,16.6522,248.0,10.0,3088424,257204,2,1994-09-29T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:10:33Z,https://data.icos-cp.eu/objects/3JWWBMOylBDuzXo4uACt8TE3,ICOS_ATC_OBSPACK-Europe-L2-2024_HUN_10.0_CTS_CO2.zip,2,Atmospheric CO2 product,Hegyhátsál háttérszennyettség-mérő állomás
51,mJV_GSeZ_RcXY1ptn1qdErib,True,CRP,IE,no,52.18,-6.37,9.0,14.0,1246097,61910,2,2010-08-01T00:30:00Z,2021-08-30T23:30:00Z,2024-05-01T20:05:49.102740Z,https://data.icos-cp.eu/objects/mJV_GSeZ_RcXY1ptn1qdErib,co2_crp_surface-insitu_137_allvalid.nc,4,Obspack CO2 time-series result,Carnsore Point
97,0EpdcynNPIk3h5PqEcQtOBzq,True,CRP,IE,no,52.18,-6.37,9.0,14.0,1250195,90120,2,2010-07-31T00:00:00Z,2021-08-30T23:00:00Z,2024-07-17T12:07:57Z,https://data.icos-cp.eu/objects/0EpdcynNPIk3h5PqEcQtOBzq,ICOS_ATC_OBSPACK-Europe-L2-2024_CRP_14.0_CTS_CO2.zip,2,Atmospheric CO2 product,Carnsore Point
8,ChPPhUc6Riby0GZBlZ47K-pR,True,MHD,IE,no,53.3261,-9.9036,5.0,24.0,4072824,242313,2,1992-07-17T00:30:00Z,2023-03-16T17:30:00Z,2024-05-01T20:18:51.218549Z,https://data.icos-cp.eu/objects/ChPPhUc6Riby0GZBlZ47K-pR,co2_mhd_surface-insitu_11_allvalid.nc,4,Obspack CO2 time-series result,Mace Head
112,GkekBcNgiHg7SLLvTJRLrnow,True,MHD,IE,no,53.3261,-9.9036,5.0,24.0,3533619,273541,2,1992-01-01T01:00:00Z,2023-03-16T17:00:00Z,2024-07-17T12:15:28Z,https://data.icos-cp.eu/objects/GkekBcNgiHg7SLLvTJRLrnow,ICOS_ATC_OBSPACK-Europe-L2-2024_MHD_24.0_CTS_CO2.zip,2,Atmospheric CO2 product,Mace Head
21,TDm8HEo-pfhDbdINV9AGk5-5,True,MLH,IE,no,55.355,-7.333,22.0,47.0,1435103,71569,2,2010-09-17T13:30:00Z,2021-07-13T23:30:00Z,2024-05-01T20:19:06.568021Z,https://data.icos-cp.eu/objects/TDm8HEo-pfhDbdINV9AGk5-5,co2_mlh_surface-insitu_468_allvalid.nc,4,Obspack CO2 time-series result,Malin Head
123,99ERBfck6F6L56hlCdft3Xds,True,MLH,IE,no,55.355,-7.333,22.0,47.0,1415141,98976,2,2010-09-17T00:00:00Z,2021-12-31T23:00:00Z,2023-08-04T14:39:08Z,https://data.icos-cp.eu/objects/99ERBfck6F6L56hlCdft3Xds,ICOS_ATC_OBSPACK-Europe-L2-2023_MLH_47.0_CTS_CO2.zip,2,Atmospheric CO2 product,Malin Head
219,vrL-82s8QiZx83ZLFqjHODlv,True,MLH,IE,no,55.355,-7.333,22.0,5.0,1409558,98976,2,2010-09-17T00:00:00Z,2021-12-31T23:00:00Z,2024-07-17T12:15:56Z,https://data.icos-cp.eu/objects/vrL-82s8QiZx83ZLFqjHODlv,ICOS_ATC_OBSPACK-Europe-L2-2024_MLH_5.0_CTS_CO2.zip,2,Atmospheric CO2 product,Malin Head
139,G6-aVcacxSqzVd8v9-hZjOWL,True,CMN,IT,2,44.1936,10.6999,2165.0,8.0,1728885,96846,2,2011-02-11T06:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:19:21.175761Z,https://data.icos-cp.eu/objects/G6-aVcacxSqzVd8v9-hZjOWL,co2_cmn_surface-insitu_443_allvalid.nc,4,Obspack CO2 time-series result,Monte Cimone
217,QyMQt8gKLRwCu5CV4fR_Gbf4,True,CMN,IT,2,44.1936,10.6999,2165.0,8.0,1456067,114566,2,2011-01-01T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:07:37Z,https://data.icos-cp.eu/objects/QyMQt8gKLRwCu5CV4fR_Gbf4,ICOS_ATC_OBSPACK-Europe-L2-2024_CMN_8.0_CTS_CO2.zip,2,Atmospheric CO2 product,Monte Cimone
235,6zeCpsIcbQvz_HZfINH9R5CI,True,IPR,IT,2,45.8147,8.636,210.0,100.0,1097748,54627,2,2017-12-10T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:12:30.422164Z,https://data.icos-cp.eu/objects/6zeCpsIcbQvz_HZfINH9R5CI,co2_ipr_tower-insitu_103_allvalid-100magl.nc,4,Obspack CO2 time-series result,Ispra
223,pyx9tRwgDJPD1nuMaehuFJcz,True,IPR,IT,2,45.8147,8.636,210.0,60.0,1106975,52568,2,2017-12-10T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:12:10.860581Z,https://data.icos-cp.eu/objects/pyx9tRwgDJPD1nuMaehuFJcz,co2_ipr_tower-insitu_103_allvalid-60magl.nc,4,Obspack CO2 time-series result,Ispra
298,ss9tOukoA8luNF9NbHJ7Lw7f,True,IPR,IT,2,45.8147,8.636,210.0,40.0,1104072,52336,2,2017-12-10T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:12:20.609237Z,https://data.icos-cp.eu/objects/ss9tOukoA8luNF9NbHJ7Lw7f,co2_ipr_tower-insitu_103_allvalid-40magl.nc,4,Obspack CO2 time-series result,Ispra
263,01RUhvQ30KFsvmFBhOcTlAXx,True,IPR,IT,2,45.8147,8.636,210.0,100.0,1218763,55159,2,2017-12-15T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:27:18Z,https://data.icos-cp.eu/objects/01RUhvQ30KFsvmFBhOcTlAXx,ICOS_ATC_L2_L2-2024.1_IPR_100.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Ispra
23,nK2al1Jc7V-RVv7jCcTW4tZd,True,IPR,IT,2,45.8147,8.636,210.0,60.0,1128827,55159,2,2017-12-15T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:27:53Z,https://data.icos-cp.eu/objects/nK2al1Jc7V-RVv7jCcTW4tZd,ICOS_ATC_L2_L2-2024.1_IPR_60.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Ispra
