,pid,selected,stationID,country,IcosClass,latitude,longitude,altitude,samplingHeight,size,nRows,dataLevel,obsStart,obsStop,productionTime,accessUrl,fileName,dClass,dataSetLabel,stationName
53,orqtKfU5bVq2hfJaiE00ItTF,True,IPR,IT,2,45.8147,8.636,210.0,40.0,1129806,55159,2,2017-12-15T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:27:36Z,https://data.icos-cp.eu/objects/orqtKfU5bVq2hfJaiE00ItTF,ICOS_ATC_L2_L2-2024.1_IPR_40.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Ispra
19,GGfGZOO3dOoRCiHxgcN-imMf,True,IPR,IT,2,45.8147,8.636,210.0,100.0,953043,55279,2,2017-12-10T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:11:20Z,https://data.icos-cp.eu/objects/GGfGZOO3dOoRCiHxgcN-imMf,ICOS_ATC_OBSPACK-Europe-L2-2024_IPR_100.0_CTS_CO2.zip,2,Atmospheric CO2 product,Ispra
267,A3AZoL517LKGNzpXe0vomOVt,True,IPR,IT,2,45.8147,8.636,210.0,60.0,928396,55279,2,2017-12-10T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:11:33Z,https://data.icos-cp.eu/objects/A3AZoL517LKGNzpXe0vomOVt,ICOS_ATC_OBSPACK-Europe-L2-2024_IPR_60.0_CTS_CO2.zip,2,Atmospheric CO2 product,Ispra
84,l5h3nC78CtvVMmCkO9zSmZdw,True,IPR,IT,2,45.8147,8.636,210.0,40.0,929754,55279,2,2017-12-10T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:11:27Z,https://data.icos-cp.eu/objects/l5h3nC78CtvVMmCkO9zSmZdw,ICOS_ATC_OBSPACK-Europe-L2-2024_IPR_40.0_CTS_CO2.zip,2,Atmospheric CO2 product,Ispra
225,eNr0h0vEenwWbfSfA0aRGcMI,True,LMP,IT,2,35.5181,12.6322,45.0,8.0,2089270,113119,2,2006-10-01T01:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:16:57.475335Z,https://data.icos-cp.eu/objects/eNr0h0vEenwWbfSfA0aRGcMI,co2_lmp_surface-insitu_28_allvalid.nc,4,Obspack CO2 time-series result,Lampedusa
188,YWgDp1_TRuxkJ_sDibkPgXRH,True,LMP,IT,2,35.5181,12.6322,45.0,8.0,1941767,153392,2,2006-10-01T01:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:14:52Z,https://data.icos-cp.eu/objects/YWgDp1_TRuxkJ_sDibkPgXRH,ICOS_ATC_OBSPACK-Europe-L2-2024_LMP_8.0_CTS_CO2.zip,2,Atmospheric CO2 product,Lampedusa
99,Npx5YMlv6w7nVQBKdgLgzd-u,True,PRS,IT,2,45.93,7.7,3480.0,10.0,2192420,120448,2,2007-01-01T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:22:38.782118Z,https://data.icos-cp.eu/objects/Npx5YMlv6w7nVQBKdgLgzd-u,co2_prs_surface-insitu_21_allvalid.nc,4,Obspack CO2 time-series result,Plateau Rosa
178,zBk8MynIF17WuuneMT2yKOJ9,True,PRS,IT,2,45.93,7.7,3480.0,10.0,1943419,151198,2,2007-01-01T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:18:43Z,https://data.icos-cp.eu/objects/zBk8MynIF17WuuneMT2yKOJ9,ICOS_ATC_OBSPACK-Europe-L2-2024_PRS_10.0_CTS_CO2.zip,2,Atmospheric CO2 product,Plateau Rosa
201,sSPxxFAPhdq5H1rarK-KyILd,True,CBW,NL,1,51.9703,4.9264,0.0,207.0,3462856,207364,2,1992-10-23T13:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:05:10.785529Z,https://data.icos-cp.eu/objects/sSPxxFAPhdq5H1rarK-KyILd,co2_cbw_tower-insitu_445_allvalid-207magl.nc,4,Obspack CO2 time-series result,Cabauw
170,o6bj-de4x1PpfdTPsLp9GAaQ,True,CBW,NL,1,51.9703,4.9264,0.0,127.0,2969288,176242,2,2000-03-08T15:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:05:36.640991Z,https://data.icos-cp.eu/objects/o6bj-de4x1PpfdTPsLp9GAaQ,co2_cbw_tower-insitu_445_allvalid-127magl.nc,4,Obspack CO2 time-series result,Cabauw
261,T2XCFCY0Zl1fOwcCnBObUZsk,True,CBW,NL,1,51.9703,4.9264,0.0,67.0,2991474,177238,2,2000-03-08T15:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:04:16.199702Z,https://data.icos-cp.eu/objects/T2XCFCY0Zl1fOwcCnBObUZsk,co2_cbw_tower-insitu_445_allvalid-67magl.nc,4,Obspack CO2 time-series result,Cabauw
32,shmjEpksYikqyq7d3-tcdTlP,True,CBW,NL,1,51.9703,4.9264,0.0,27.0,2979391,175423,2,2000-03-08T15:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:04:41.522689Z,https://data.icos-cp.eu/objects/shmjEpksYikqyq7d3-tcdTlP,co2_cbw_tower-insitu_445_allvalid-27magl.nc,4,Obspack CO2 time-series result,Cabauw
25,6ND_CiR0NY4HBBddqsdh_raU,True,CBW,NL,1,51.9703,4.9264,0.0,207.0,3202722,275578,2,1992-10-23T13:00:00Z,2024-03-31T23:00:00Z,2024-07-19T07:43:36Z,https://data.icos-cp.eu/objects/6ND_CiR0NY4HBBddqsdh_raU,ICOS_ATC_OBSPACK-Europe-L2-2024_CBW_207.0_CTS_CO2.zip,2,Atmospheric CO2 product,Cabauw
119,0k14wqlTJO_K2HcrDaTMHlhp,True,CBW,NL,1,51.9703,4.9264,0.0,127.0,2569246,211871,2,2000-01-01T00:00:00Z,2024-03-31T23:00:00Z,2024-07-19T07:44:44Z,https://data.icos-cp.eu/objects/0k14wqlTJO_K2HcrDaTMHlhp,ICOS_ATC_OBSPACK-Europe-L2-2024_CBW_127.0_CTS_CO2.zip,2,Atmospheric CO2 product,Cabauw
40,-T_0NVoAGVxkifBvqbErBCbY,True,CBW,NL,1,51.9703,4.9264,0.0,67.0,2584910,211871,2,2000-01-01T00:00:00Z,2024-03-31T23:00:00Z,2024-07-19T07:45:05Z,https://data.icos-cp.eu/objects/-T_0NVoAGVxkifBvqbErBCbY,ICOS_ATC_OBSPACK-Europe-L2-2024_CBW_67.0_CTS_CO2.zip,2,Atmospheric CO2 product,Cabauw
86,2VWHcamWul6f99NFnynnZD7L,True,CBW,NL,1,51.9703,4.9264,0.0,27.0,2599561,211871,2,2000-01-01T00:00:00Z,2024-03-31T23:00:00Z,2024-07-19T07:44:54Z,https://data.icos-cp.eu/objects/2VWHcamWul6f99NFnynnZD7L,ICOS_ATC_OBSPACK-Europe-L2-2024_CBW_27.0_CTS_CO2.zip,2,Atmospheric CO2 product,Cabauw
12,Qd9v5zPvvJSAVNEbqJJuTCDQ,True,LUT,NL,2,53.4036,6.3528,1.0,60.0,2224253,129179,2,2006-05-17T14:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:18:18.530786Z,https://data.icos-cp.eu/objects/Qd9v5zPvvJSAVNEbqJJuTCDQ,co2_lut_surface-insitu_44_allvalid.nc,4,Obspack CO2 time-series result,Lutjewad
17,w9ja3KFOOyzNOiSmd5TX9u6T,True,LUT,NL,2,53.4036,6.3528,1.0,60.0,1921432,153019,2,2006-05-17T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:15:19Z,https://data.icos-cp.eu/objects/w9ja3KFOOyzNOiSmd5TX9u6T,ICOS_ATC_OBSPACK-Europe-L2-2024_LUT_60.0_CTS_CO2.zip,2,Atmospheric CO2 product,Lutjewad
215,PXBNgmAH-PG5_AYXDl4fu2se,True,BIR,NO,2,58.3886,8.2519,219.0,2.5,7340439,83072,2,2009-07-03T08:00:00Z,2018-09-23T23:00:00Z,2019-06-06T07:42:14Z,https://data.icos-cp.eu/objects/PXBNgmAH-PG5_AYXDl4fu2se,BIR_2.5m_air.hdf.all.COMBI_Drought2018_20190522.co2,2,Atmospheric CO2 product,Birkenes
214,5zUhAc31fBY39EGd2ld17vKj,True,BIK,PL,no,53.2294,23.0128,183.0,300.0,1444120,78570,2,2006-01-06T06:30:00Z,2021-05-31T23:30:00Z,2024-05-01T20:02:24.848768Z,https://data.icos-cp.eu/objects/5zUhAc31fBY39EGd2ld17vKj,co2_bik_tower-insitu_45_allvalid-300magl.nc,4,Obspack CO2 time-series result,Bialystok
232,xfvLFtnZc-7dJbJaIEX4qckP,True,BIK,PL,no,53.2294,23.0128,183.0,180.0,1255458,65669,2,2006-01-06T20:30:00Z,2021-05-31T23:30:00Z,2024-05-01T20:02:45.392686Z,https://data.icos-cp.eu/objects/xfvLFtnZc-7dJbJaIEX4qckP,co2_bik_tower-insitu_45_allvalid-180magl.nc,4,Obspack CO2 time-series result,Bialystok
153,L9dxyr_JvrxwG7C0YPIrE1DY,True,BIK,PL,no,53.2294,23.0128,183.0,90.0,1271084,66434,2,2006-01-06T09:30:00Z,2021-05-31T23:30:00Z,2024-05-01T20:02:04.046891Z,https://data.icos-cp.eu/objects/L9dxyr_JvrxwG7C0YPIrE1DY,co2_bik_tower-insitu_45_allvalid-90magl.nc,4,Obspack CO2 time-series result,Bialystok
244,KTJ8ZOSXXiJuSLYlJ2KrGmkI,True,BIK,PL,no,53.2294,23.0128,183.0,30.0,1315292,69058,2,2006-01-06T08:30:00Z,2021-05-31T23:30:00Z,2024-05-01T20:02:35.344446Z,https://data.icos-cp.eu/objects/KTJ8ZOSXXiJuSLYlJ2KrGmkI,co2_bik_tower-insitu_45_allvalid-30magl.nc,4,Obspack CO2 time-series result,Bialystok
240,4h4ZtGRm__Q4GmgBdw5UH2nn,True,BIK,PL,no,53.2294,23.0128,183.0,5.0,1281991,66636,2,2006-01-06T09:30:00Z,2021-05-31T23:30:00Z,2024-05-01T20:02:14.206022Z,https://data.icos-cp.eu/objects/4h4ZtGRm__Q4GmgBdw5UH2nn,co2_bik_tower-insitu_45_allvalid-5magl.nc,4,Obspack CO2 time-series result,Bialystok
192,XKD_vbQEU9rxd8GJFhcGD__S,True,BIK,PL,no,53.2294,23.0128,183.0,300.0,1620727,157650,2,2006-01-06T06:00:00Z,2023-12-31T23:00:00Z,2024-07-17T12:05:05Z,https://data.icos-cp.eu/objects/XKD_vbQEU9rxd8GJFhcGD__S,ICOS_ATC_OBSPACK-Europe-L2-2024_BIK_300.0_CTS_CO2.zip,2,Atmospheric CO2 product,Bialystok
159,UIL4md04pQgcLy-oo4OBXkd6,True,BIK,PL,no,53.2294,23.0128,183.0,180.0,1574454,157650,2,2006-01-06T06:00:00Z,2023-12-31T23:00:00Z,2024-07-17T12:04:50Z,https://data.icos-cp.eu/objects/UIL4md04pQgcLy-oo4OBXkd6,ICOS_ATC_OBSPACK-Europe-L2-2024_BIK_180.0_CTS_CO2.zip,2,Atmospheric CO2 product,Bialystok
203,Likw3frqjJHYAo3KjdhYi0RV,True,BIK,PL,no,53.2294,23.0128,183.0,90.0,1579554,157650,2,2006-01-06T06:00:00Z,2023-12-31T23:00:00Z,2024-07-17T12:05:19Z,https://data.icos-cp.eu/objects/Likw3frqjJHYAo3KjdhYi0RV,ICOS_ATC_OBSPACK-Europe-L2-2024_BIK_90.0_CTS_CO2.zip,2,Atmospheric CO2 product,Bialystok
79,uOGgbbytWLu8zhGv0y3xTj5k,True,BIK,PL,no,53.2294,23.0128,183.0,30.0,1596219,157650,2,2006-01-06T06:00:00Z,2023-12-31T23:00:00Z,2024-07-17T12:04:57Z,https://data.icos-cp.eu/objects/uOGgbbytWLu8zhGv0y3xTj5k,ICOS_ATC_OBSPACK-Europe-L2-2024_BIK_30.0_CTS_CO2.zip,2,Atmospheric CO2 product,Bialystok
197,vLuKQbo8dGLfqM8tihQHo1Sl,True,BIK,PL,no,53.2294,23.0128,183.0,5.0,1580532,157650,2,2006-01-06T06:00:00Z,2023-12-31T23:00:00Z,2024-07-17T12:05:12Z,https://data.icos-cp.eu/objects/vLuKQbo8dGLfqM8tihQHo1Sl,ICOS_ATC_OBSPACK-Europe-L2-2024_BIK_5.0_CTS_CO2.zip,2,Atmospheric CO2 product,Bialystok
44,4WyEJdAWwmzia4JUiB7lNVYB,True,KAS,PL,no,49.2333,19.9833,1987.0,7.0,2668393,147186,2,1996-07-05T14:30:00Z,2023-03-31T22:30:00Z,2024-05-01T20:15:30.775481Z,https://data.icos-cp.eu/objects/4WyEJdAWwmzia4JUiB7lNVYB,co2_kas_surface-insitu_53_allvalid.nc,4,Obspack CO2 time-series result,Kasprowy Wierch
35,KXMlTaKhEsY1PiivcXRYtjLB,True,KAS,PL,no,49.2333,19.9833,1987.0,7.0,2749771,241809,2,1996-07-05T14:00:00Z,2024-03-31T22:00:00Z,2024-07-17T12:13:11Z,https://data.icos-cp.eu/objects/KXMlTaKhEsY1PiivcXRYtjLB,ICOS_ATC_OBSPACK-Europe-L2-2024_KAS_7.0_CTS_CO2.zip,2,Atmospheric CO2 product,Kasprowy Wierch
64,RYB92lyZABxlC1sRWMW_w-qS,True,HTM,SE,1,56.0976,13.4189,115.0,150.0,1200972,60970,2,2016-12-13T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:11:24.148773Z,https://data.icos-cp.eu/objects/RYB92lyZABxlC1sRWMW_w-qS,co2_htm_tower-insitu_424_allvalid-150magl.nc,4,Obspack CO2 time-series result,Hyltemossa
26,ZghwD54fBUH6syEtsv-UNK2U,True,HTM,SE,1,56.0976,13.4189,115.0,70.0,1208783,60225,2,2016-12-13T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:11:03.088983Z,https://data.icos-cp.eu/objects/ZghwD54fBUH6syEtsv-UNK2U,co2_htm_tower-insitu_424_allvalid-70magl.nc,4,Obspack CO2 time-series result,Hyltemossa
47,foipwnHEuznstDNIFL9lMf8T,True,HTM,SE,1,56.0976,13.4189,115.0,30.0,1210661,60226,2,2016-12-13T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:11:13.495172Z,https://data.icos-cp.eu/objects/foipwnHEuznstDNIFL9lMf8T,co2_htm_tower-insitu_424_allvalid-30magl.nc,4,Obspack CO2 time-series result,Hyltemossa
43,Z6nTC-rvTbOWqve59exaSdpO,True,HTM,SE,1,56.0976,13.4189,115.0,150.0,1138976,60984,2,2017-04-17T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:26:10Z,https://data.icos-cp.eu/objects/Z6nTC-rvTbOWqve59exaSdpO,ICOS_ATC_L2_L2-2024.1_HTM_150.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Hyltemossa
102,hE65fOCgY03HnNXbCeljs8cb,True,HTM,SE,1,56.0976,13.4189,115.0,70.0,1136765,60984,2,2017-04-17T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:26:42Z,https://data.icos-cp.eu/objects/hE65fOCgY03HnNXbCeljs8cb,ICOS_ATC_L2_L2-2024.1_HTM_70.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Hyltemossa
77,knOLyTJgwHfZmCPMdPUxIQEq,True,HTM,SE,1,56.0976,13.4189,115.0,30.0,1125550,60984,2,2017-04-17T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:26:26Z,https://data.icos-cp.eu/objects/knOLyTJgwHfZmCPMdPUxIQEq,ICOS_ATC_L2_L2-2024.1_HTM_30.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Hyltemossa
52,mlLJWTW278WcjlCqHYG8vVuC,True,HTM,SE,1,56.0976,13.4189,115.0,150.0,1019374,63984,2,2016-12-13T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:10:15Z,https://data.icos-cp.eu/objects/mlLJWTW278WcjlCqHYG8vVuC,ICOS_ATC_OBSPACK-Europe-L2-2024_HTM_150.0_CTS_CO2.zip,2,Atmospheric CO2 product,Hyltemossa
58,Cxk6flz450tv5heD7UDZe2YH,True,HTM,SE,1,56.0976,13.4189,115.0,70.0,1017125,63984,2,2016-12-13T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:10:29Z,https://data.icos-cp.eu/objects/Cxk6flz450tv5heD7UDZe2YH,ICOS_ATC_OBSPACK-Europe-L2-2024_HTM_70.0_CTS_CO2.zip,2,Atmospheric CO2 product,Hyltemossa
293,l0_l9cs4ZSIU7lUSU3YID0S5,True,HTM,SE,1,56.0976,13.4189,115.0,30.0,1011108,63984,2,2016-12-13T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:10:21Z,https://data.icos-cp.eu/objects/l0_l9cs4ZSIU7lUSU3YID0S5,ICOS_ATC_OBSPACK-Europe-L2-2024_HTM_30.0_CTS_CO2.zip,2,Atmospheric CO2 product,Hyltemossa
142,JQfA_BH7vayy8sf9g44pM-Sl,True,NOR,SE,1,60.0864,17.4794,46.0,100.0,1224516,62233,2,2017-01-31T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:19:54.953750Z,https://data.icos-cp.eu/objects/JQfA_BH7vayy8sf9g44pM-Sl,co2_nor_tower-insitu_424_allvalid-100magl.nc,4,Obspack CO2 time-series result,Norunda
157,iqvasAIbKV3QBcjQzASliHpM,True,NOR,SE,1,60.0864,17.4794,46.0,58.0,1236732,61726,2,2017-01-31T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:19:32.823976Z,https://data.icos-cp.eu/objects/iqvasAIbKV3QBcjQzASliHpM,co2_nor_tower-insitu_424_allvalid-58magl.nc,4,Obspack CO2 time-series result,Norunda
200,wu2pC1Ms4cICgznAC69tFNZf,True,NOR,SE,1,60.0864,17.4794,46.0,32.0,1238263,61729,2,2017-01-31T00:30:00Z,2024-04-30T23:30:00Z,2024-05-01T20:19:44.284592Z,https://data.icos-cp.eu/objects/wu2pC1Ms4cICgznAC69tFNZf,co2_nor_tower-insitu_424_allvalid-32magl.nc,4,Obspack CO2 time-series result,Norunda
107,9fTviNVNtbbxvD0CxLw5g_30,True,NOR,SE,1,60.0864,17.4794,46.0,100.0,1187962,61368,2,2017-04-01T00:00:00Z,2024-03-31T23:00:00Z,2024-06-28T07:26:47Z,https://data.icos-cp.eu/objects/9fTviNVNtbbxvD0CxLw5g_30,ICOS_ATC_L2_L2-2024.1_NOR_100.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Norunda
259,RA0ne5PmXquSRt_VoHkyhhTI,True,NOR,SE,1,60.0864,17.4794,46.0,58.0,1184815,61368,2,2017-04-01T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:34:30Z,https://data.icos-cp.eu/objects/RA0ne5PmXquSRt_VoHkyhhTI,ICOS_ATC_L2_L2-2024.1_NOR_58.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Norunda
246,f1NmpZTx2kI9IlQHuGbqj9En,True,NOR,SE,1,60.0864,17.4794,46.0,32.0,1189047,61368,2,2017-04-01T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:34:14Z,https://data.icos-cp.eu/objects/f1NmpZTx2kI9IlQHuGbqj9En,ICOS_ATC_L2_L2-2024.1_NOR_32.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Norunda
48,3_ks3KsDJUJ_0lHanvFspKCd,True,NOR,SE,1,60.0864,17.4794,46.0,100.0,1047008,62808,2,2017-01-31T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:16:06Z,https://data.icos-cp.eu/objects/3_ks3KsDJUJ_0lHanvFspKCd,ICOS_ATC_OBSPACK-Europe-L2-2024_NOR_100.0_CTS_CO2.zip,2,Atmospheric CO2 product,Norunda
10,JY71u5DvfsvoxpksEKxkuvNH,True,NOR,SE,1,60.0864,17.4794,46.0,58.0,1039362,62808,2,2017-01-31T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:16:23Z,https://data.icos-cp.eu/objects/JY71u5DvfsvoxpksEKxkuvNH,ICOS_ATC_OBSPACK-Europe-L2-2024_NOR_58.0_CTS_CO2.zip,2,Atmospheric CO2 product,Norunda
252,ywH2OMFp8QXoM84QlnWRtfOu,True,NOR,SE,1,60.0864,17.4794,46.0,32.0,1043298,62808,2,2017-01-31T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:16:15Z,https://data.icos-cp.eu/objects/ywH2OMFp8QXoM84QlnWRtfOu,ICOS_ATC_OBSPACK-Europe-L2-2024_NOR_32.0_CTS_CO2.zip,2,Atmospheric CO2 product,Norunda
92,swYMiuPQ4mP3gJt2U21Vg9K1,True,SVB,SE,1,64.256,19.775,269.0,150.0,1119220,56573,2,2017-05-31T11:30:00Z,2024-04-28T23:30:00Z,2024-05-01T20:27:44.397402Z,https://data.icos-cp.eu/objects/swYMiuPQ4mP3gJt2U21Vg9K1,co2_svb_tower-insitu_440_allvalid-150magl.nc,4,Obspack CO2 time-series result,Svartberget
248,R01XFLj-c3nCgaXnerm2Gspj,True,SVB,SE,1,64.256,19.775,269.0,85.0,1120631,56636,2,2017-05-31T11:30:00Z,2024-04-28T23:30:00Z,2024-05-01T20:27:34.185502Z,https://data.icos-cp.eu/objects/R01XFLj-c3nCgaXnerm2Gspj,co2_svb_tower-insitu_440_allvalid-85magl.nc,4,Obspack CO2 time-series result,Svartberget
194,yaLse27tHOkWS8rN4SzNDejG,True,SVB,SE,1,64.256,19.775,269.0,35.0,1119430,56395,2,2017-05-31T11:30:00Z,2024-04-29T00:30:00Z,2024-05-01T20:27:23.801553Z,https://data.icos-cp.eu/objects/yaLse27tHOkWS8rN4SzNDejG,co2_svb_tower-insitu_440_allvalid-35magl.nc,4,Obspack CO2 time-series result,Svartberget
30,7U2hw7HBLu7okSXPwotAAc5i,True,SVB,SE,1,64.256,19.775,269.0,150.0,1114371,59897,2,2017-06-01T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:41:34Z,https://data.icos-cp.eu/objects/7U2hw7HBLu7okSXPwotAAc5i,ICOS_ATC_L2_L2-2024.1_SVB_150.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Svartberget
237,1aRTeoVFyZBEmw1zcvNWY_5Z,True,SVB,SE,1,64.256,19.775,269.0,85.0,1114400,59897,2,2017-06-01T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:42:08Z,https://data.icos-cp.eu/objects/1aRTeoVFyZBEmw1zcvNWY_5Z,ICOS_ATC_L2_L2-2024.1_SVB_85.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Svartberget
110,rXUaZAw1KcgkeVRjLY2Fv2b3,True,SVB,SE,1,64.256,19.775,269.0,35.0,1117309,59897,2,2017-06-01T00:00:00Z,2024-03-31T23:00:00Z,2024-06-27T13:41:51Z,https://data.icos-cp.eu/objects/rXUaZAw1KcgkeVRjLY2Fv2b3,ICOS_ATC_L2_L2-2024.1_SVB_35.0_CTS_CO2.zip,3,ICOS ATC CO2 Release,Svartberget
148,Wx2zISpEFuqYMWMCQWcmV48c,True,SVB,SE,1,64.256,19.775,269.0,150.0,963515,59921,2,2017-05-31T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:47:36Z,https://data.icos-cp.eu/objects/Wx2zISpEFuqYMWMCQWcmV48c,ICOS_ATC_OBSPACK-Europe-L2-2024_SVB_150.0_CTS_CO2.zip,2,Atmospheric CO2 product,Svartberget
239,DD5Q3GTvCcaIHC4GdH_7V_2J,True,SVB,SE,1,64.256,19.775,269.0,85.0,962165,59921,2,2017-05-31T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:47:58Z,https://data.icos-cp.eu/objects/DD5Q3GTvCcaIHC4GdH_7V_2J,ICOS_ATC_OBSPACK-Europe-L2-2024_SVB_85.0_CTS_CO2.zip,2,Atmospheric CO2 product,Svartberget
271,ygfF78of2O0GfC_7zHP4c58o,True,SVB,SE,1,64.256,19.775,269.0,35.0,965459,59921,2,2017-05-31T00:00:00Z,2024-03-31T23:00:00Z,2024-07-17T12:47:47Z,https://data.icos-cp.eu/objects/ygfF78of2O0GfC_7zHP4c58o,ICOS_ATC_OBSPACK-Europe-L2-2024_SVB_35.0_CTS_CO2.zip,2,Atmospheric CO2 product,Svartberget
